time,soil_moisture_10cm,soil_temperature_10cm,soil_moisture_20cm,soil_temperature_20cm,precipitation
2025-10-23 14:00:00,0.412,16.4,0.382,18.2,0
2025-10-23 15:00:00,0.413,16.1,0.382,17.8,0
2025-10-23 16:00:00,0.413,15.7,0.382,17.5,0
2025-10-23 17:00:00,0.413,15.5,0.382,17.1,0
2025-10-23 18:00:00,0.414,15.2,0.383,16.8,0
2025-10-23 19:00:00,0.413,15,0.383,16.6,0
2025-10-23 20:00:00,0.413,14.9,0.383,16.3,0
2025-10-23 21:00:00,0.414,14.7,0.383,16.1,0
2025-10-23 22:00:00,0.414,14.6,0.383,15.9,0
2025-10-23 23:00:00,0.414,14.9,0.383,15.7,0
2025-10-24 00:00:00,0.413,15.9,0.383,15.8,0
2025-10-24 01:00:00,0.412,17.7,0.382,16.3,0
2025-10-24 02:00:00,0.41,19.5,0.381,17.2,0
2025-10-24 03:00:00,0.409,21,0.379,18.3,0
2025-10-24 04:00:00,0.407,21.9,0.377,19.4,0
2025-10-24 05:00:00,0.406,22,0.375,20.3,0
2025-10-24 06:00:00,0.406,21.4,0.372,20.9,0
2025-10-24 07:00:00,0.406,20.6,0.37,21.2,0
2025-10-24 08:00:00,0.406,19.9,0.37,21.1,0
2025-10-24 09:00:00,0.407,19.2,0.37,20.8,0
2025-10-24 10:00:00,0.407,18.5,0.37,20.4,0
2025-10-24 11:00:00,0.408,18.2,0.37,20,0
2025-10-24 12:00:00,0.407,17.8,0.37,19.6,0
2025-10-24 13:00:00,0.408,17.4,0.371,19.2,0
2025-10-24 14:00:00,0.408,17,0.371,18.8,0
2025-10-24 15:00:00,0.408,16.9,0.371,18.5,0
2025-10-24 16:00:00,0.408,16.7,0.371,18.2,0
2025-10-24 17:00:00,0.408,16.6,0.371,18,0
2025-10-24 18:00:00,0.409,16.5,0.371,17.7,0
2025-10-24 19:00:00,0.409,16.3,0.371,17.6,99.9
2025-10-24 20:00:00,0.409,16.3,0.371,17.4,0
2025-10-24 21:00:00,0.409,16.1,0.371,17.2,0
2025-10-24 22:00:00,0.409,16.1,0.371,17.1,0
2025-10-24 23:00:00,0.409,16.4,0.371,17,0
2025-10-25 00:00:00,0.409,16.9,0.371,17,0
2025-10-25 01:00:00,0.408,18,0.371,17.3,0
2025-10-25 02:00:00,0.407,18.6,0.37,17.8,0
2025-10-25 03:00:00,0.406,19.8,0.369,18.3,0
2025-10-25 04:00:00,0.404,20.5,0.368,19.1,0
2025-10-25 05:00:00,0.401,20.4,0.366,19.7,0
2025-10-25 06:00:00,0.401,20.1,0.363,20.2,0
2025-10-25 07:00:00,0.401,19.4,0.361,20.5,0
2025-10-25 08:00:00,0.401,18.6,0.361,20.5,0
2025-10-25 09:00:00,0.401,17.9,0.361,20.1,0
2025-10-25 10:00:00,0.401,17.3,0.361,19.7,0
2025-10-25 11:00:00,0.402,16.8,0.361,19.2,0
2025-10-25 12:00:00,0.402,16.5,0.362,18.7,0
2025-10-25 13:00:00,0.402,16.2,0.362,18.3,0
2025-10-25 14:00:00,0.402,15.9,0.362,18,0
2025-10-25 15:00:00,0.402,15.7,0.362,17.6,0
2025-10-25 16:00:00,0.403,15.7,0.362,17.4,0
2025-10-25 17:00:00,0.403,15.7,0.362,17.2,0
2025-10-25 18:00:00,0.403,15.6,0.362,17,0
2025-10-25 19:00:00,0.403,15.6,0.362,16.8,0
2025-10-25 20:00:00,0.403,15.5,0.362,16.7,0
2025-10-25 21:00:00,0.403,15.4,0.362,16.6,0
2025-10-25 22:00:00,0.403,15.4,0.362,16.4,0
2025-10-25 23:00:00,0.403,15.6,0.362,16.4,0
2025-10-26 00:00:00,0.403,16.2,0.361,16.4,0
2025-10-26 01:00:00,0.402,17.5,0.361,16.7,0
2025-10-26 02:00:00,0.4,18.8,0.36,17.4,0
2025-10-26 03:00:00,0.399,19.7,0.359,18.2,0
2025-10-26 04:00:00,0.397,19.8,0.357,18.9,0
2025-10-26 05:00:00,0.397,18.8,0.357,19.1,0.5
2025-10-26 06:00:00,0.398,18.4,0.357,19,0
2025-10-26 07:00:00,0.398,18.5,0.356,18.9,0
2025-10-26 08:00:00,0.398,18,0.356,18.9,0
2025-10-26 09:00:00,0.399,17.3,0.357,18.6,0
2025-10-26 10:00:00,0.399,16.9,0.357,18.3,0
2025-10-26 11:00:00,0.399,16.5,0.357,17.9,0
2025-10-26 12:00:00,0.399,16.1,0.357,17.6,100.4
2025-10-26 13:00:00,0.399,15.6,0.357,17.2,0
2025-10-26 14:00:00,0.4,15.3,0.357,16.8,0
2025-10-26 15:00:00,0.4,15,0.357,16.5,0
2025-10-26 16:00:00,0.4,15,0.358,16.2,0
2025-10-26 17:00:00,0.4,15.1,0.358,16.1,0
2025-10-26 18:00:00,0.4,15,0.358,16,0
2025-10-26 19:00:00,0.4,14.6,0.358,15.8,0
2025-10-26 20:00:00,0.4,14.2,0.358,15.5,0
2025-10-26 21:00:00,0.401,13.8,0.358,15.2,0
2025-10-26 22:00:00,0.401,13.5,0.358,14.9,0
2025-10-26 23:00:00,0.401,13.4,0.358,14.7,0
2025-10-27 00:00:00,0.4,14,0.358,14.5,0
2025-10-27 01:00:00,0.399,15.1,0.358,14.8,0
2025-10-27 02:00:00,0.398,16.3,0.357,15.3,0
2025-10-27 03:00:00,0.396,17.1,0.356,16.1,0
2025-10-27 04:00:00,0.395,17.5,0.355,16.8,0
2025-10-27 05:00:00,0.393,17.4,0.353,17.4,0
2025-10-27 06:00:00,0.392,16.7,0.352,17.8,0
2025-10-27 07:00:00,0.392,15.9,0.352,17.8,0
2025-10-27 08:00:00,0.392,15.3,0.351,17.7,0
2025-10-27 09:00:00,0.392,14.7,0.351,17.4,0
2025-10-27 10:00:00,0.392,14.4,0.351,17,0
2025-10-27 11:00:00,0.392,14.2,0.352,16.6,0
2025-10-27 12:00:00,0.392,14.1,0.352,16.3,0
2025-10-27 13:00:00,0.392,13.7,0.352,16,0
2025-10-27 14:00:00,0.393,13.5,0.352,15.6,0
2025-10-27 15:00:00,0.393,13.1,0.352,15.3,0
2025-10-27 16:00:00,0.393,12.7,0.352,14.9,0
2025-10-27 17:00:00,0.393,12.3,0.352,14.5,0
2025-10-27 18:00:00,0.393,12,0.353,14.1,0
2025-10-27 19:00:00,0.393,12,0.353,13.8,0
2025-10-27 20:00:00,0.393,11.9,0.353,13.6,0
2025-10-27 21:00:00,0.394,11.8,0.353,13.4,0
2025-10-27 22:00:00,0.394,11.5,0.353,13.1,0
2025-10-27 23:00:00,0.394,11.4,0.354,12.9,0
2025-10-28 00:00:00,0.392,12.4,0.351,12.7,0
2025-10-28 01:00:00,0.389,14.2,0.349,13.1,0
2025-10-28 02:00:00,0.387,15.9,0.348,13.9,0
2025-10-28 03:00:00,0.385,17,0.346,14.8,0
2025-10-28 04:00:00,0.384,17.5,0.345,15.7,0
2025-10-28 05:00:00,0.382,17.5,0.344,16.6,0
2025-10-28 06:00:00,0.381,16.8,0.343,17.3,0
2025-10-28 07:00:00,0.381,16,0.342,17.8,0
2025-10-28 08:00:00,0.381,15.3,0.341,17.9,0
2025-10-28 09:00:00,0.381,14.5,0.341,17.6,0
2025-10-28 10:00:00,0.381,13.9,0.342,17.1,0
2025-10-28 11:00:00,0.381,13.3,0.342,16.4,0
2025-10-28 12:00:00,0.382,12.8,0.343,15.8,0
2025-10-28 13:00:00,0.382,12.3,0.343,15.3,0
2025-10-28 14:00:00,0.382,12,0.343,14.8,0
2025-10-28 15:00:00,0.382,11.6,0.343,14.3,0
2025-10-28 16:00:00,0.382,11.3,0.344,13.8,0
2025-10-28 17:00:00,0.382,11,0.344,13.4,0
2025-10-28 18:00:00,0.382,10.7,0.344,13,0
2025-10-28 19:00:00,0.383,10.5,0.345,12.6,0
2025-10-28 20:00:00,0.383,10.3,0.345,12.3,0
2025-10-28 21:00:00,0.383,10,0.345,11.9,99.9
2025-10-28 22:00:00,0.383,9.9,0.345,11.6,0
2025-10-28 23:00:00,0.383,10,0.345,11.4,0
2025-10-29 00:00:00,0.382,11.2,0.345,11.2,0
2025-10-29 01:00:00,0.381,13.2,0.345,11.6,0
2025-10-29 02:00:00,0.379,15.2,0.344,12.5,0
2025-10-29 03:00:00,0.378,16.8,0.343,13.6,0
2025-10-29 04:00:00,0.376,17.7,0.342,14.8,0
2025-10-29 05:00:00,0.375,17.8,0.341,15.8,0
2025-10-29 06:00:00,0.374,17.3,0.339,16.7,0
2025-10-29 07:00:00,0.374,16.7,0.339,17.3,0
2025-10-29 08:00:00,0.374,15.9,0.338,17.4,0
2025-10-29 09:00:00,0.374,15.1,0.338,17.2,0
2025-10-29 10:00:00,0.374,14.3,0.339,16.7,0
2025-10-29 11:00:00,0.374,13.7,0.339,16.1,0
2025-10-29 12:00:00,0.374,13.2,0.339,15.6,0
2025-10-29 13:00:00,0.375,12.7,0.339,15,0
2025-10-29 14:00:00,0.375,12.3,0.34,14.6,0
2025-10-29 15:00:00,0.375,12,0.34,14.1,0
2025-10-29 16:00:00,0.375,11.7,0.34,13.7,0
2025-10-29 17:00:00,0.375,11.4,0.341,13.3,0
2025-10-29 18:00:00,0.375,11.1,0.341,12.9,0
2025-10-29 19:00:00,0.376,10.8,0.341,12.5,0
2025-10-29 20:00:00,0.376,10.6,0.341,12.2,0
2025-10-29 21:00:00,0.376,10.5,0.341,11.9,0
2025-10-29 22:00:00,0.376,10.3,0.342,11.7,0
2025-10-29 23:00:00,0.376,10.4,0.342,11.4,0
2025-10-30 00:00:00,0.375,11.6,0.342,11.3,0
2025-10-30 01:00:00,0.374,13.6,0.342,11.7,0
2025-10-30 02:00:00,0.373,15.1,0.341,12.5,0
2025-10-30 03:00:00,0.372,16.3,0.34,13.5,0
2025-10-30 04:00:00,0.371,17,0.339,14.4,0
2025-10-30 05:00:00,0.37,17.3,0.339,15.2,0
2025-10-30 06:00:00,0.369,17.1,0.338,15.7,0
2025-10-30 07:00:00,0.369,16.8,0.338,16,0
2025-10-30 08:00:00,0.369,16.3,0.337,16.1,0
2025-10-30 09:00:00,0.369,15.6,0.338,15.9,0
2025-10-30 10:00:00,0.369,15,0.338,15.6,0
2025-10-30 11:00:00,0.369,14.5,0.338,15.3,0
2025-10-30 12:00:00,0.369,14.1,0.338,14.9,0
2025-10-30 13:00:00,0.37,13.9,0.338,14.6,0
2025-10-30 14:00:00,0.37,13.7,0.338,14.3,0
2025-10-30 15:00:00,0.37,13.3,0.339,14.1,0
2025-10-30 16:00:00,0.37,12.9,0.339,13.8,0
2025-10-30 17:00:00,0.37,12.6,0.339,13.5,0
2025-10-30 18:00:00,0.37,12.3,0.339,13.2,0
2025-10-30 19:00:00,0.37,12.1,0.34,12.9,0
2025-10-30 20:00:00,0.371,11.8,0.34,12.7,0
2025-10-30 21:00:00,0.371,11.4,0.34,12.4,0
2025-10-30 22:00:00,0.371,11.1,0.34,12.1,0
2025-10-30 23:00:00,0.371,11.1,0.34,11.8,0
2025-10-31 00:00:00,0.371,12.3,0.34,11.7,0
2025-10-31 01:00:00,0.37,14.2,0.34,12,0
2025-10-31 02:00:00,0.368,16.1,0.339,12.9,0
2025-10-31 03:00:00,0.367,17.6,0.338,14,0
2025-10-31 04:00:00,0.366,18.4,0.337,15.2,0
2025-10-31 05:00:00,0.364,18.4,0.336,16.2,0
2025-10-31 06:00:00,0.364,17.9,0.335,16.9,0
2025-10-31 07:00:00,0.363,17.2,0.334,17.3,0
2025-10-31 08:00:00,0.363,16.5,0.334,17.4,0
2025-10-31 09:00:00,0.363,15.7,0.334,17.1,0
2025-10-31 10:00:00,0.364,15.2,0.334,16.7,0
2025-10-31 11:00:00,0.364,15.1,0.335,16.3,0
2025-10-31 12:00:00,0.363,15.1,0.335,16,0
2025-10-31 13:00:00,0.364,15,0.335,15.8,0.5
2025-10-31 14:00:00,0.365,14.8,0.335,15.6,0.5
2025-10-31 15:00:00,0.368,14.8,0.335,15.4,0.5
2025-10-31 16:00:00,0.369,14.7,0.335,15.3,0.5
2025-10-31 17:00:00,0.393,14.4,0.372,15,0
2025-10-31 18:00:00,0.405,14.3,0.389,14.8,3
2025-10-31 19:00:00,0.414,14,0.408,14.6,0
2025-10-31 20:00:00,0.41,13.8,0.392,14.5,0
2025-10-31 21:00:00,0.409,13.4,0.388,14.3,0
2025-10-31 22:00:00,0.408,13.1,0.386,14,0
2025-10-31 23:00:00,0.404,13.1,0.384,13.8,0
2025-11-01 00:00:00,0.402,14,0.383,13.7,0
2025-11-01 01:00:00,0.4,15.2,0.382,13.9,0
2025-11-01 02:00:00,0.399,16.2,0.38,14.5,0
2025-11-01 03:00:00,0.397,17.2,0.378,15.2,0
2025-11-01 04:00:00,0.395,17.5,0.377,15.8,0
2025-11-01 05:00:00,0.394,17.3,0.375,16.3,0
2025-11-01 06:00:00,0.39,17,0.372,16.7,0
2025-11-01 07:00:00,0.39,16.4,0.371,16.7,0
2025-11-01 08:00:00,0.389,15.9,0.37,16.6,0
2025-11-01 09:00:00,0.388,15.4,0.369,16.4,0
2025-11-01 10:00:00,0.388,14.9,0.368,16.1,0
2025-11-01 11:00:00,0.388,14.5,0.367,15.7,0
2025-11-01 12:00:00,0.387,14,0.367,15.3,0
2025-11-01 13:00:00,0.387,13.5,0.366,14.9,0
2025-11-01 14:00:00,0.387,13.2,0.365,14.5,0
2025-11-01 15:00:00,0.387,12.8,0.365,14.1,0
2025-11-01 16:00:00,0.387,12.5,0.364,13.8,0
2025-11-01 17:00:00,0.387,12.2,0.364,13.4,0
2025-11-01 18:00:00,0.387,12.1,0.364,13.1,0.5
2025-11-01 19:00:00,0.387,12.4,0.364,12.9,0
2025-11-01 20:00:00,0.387,12.7,0.363,12.9,0
2025-11-01 21:00:00,0.387,12.5,0.363,12.9,0
2025-11-01 22:00:00,0.387,12.2,0.363,12.8,0
2025-11-01 23:00:00,0.388,12.2,0.362,12.6,0
2025-11-02 00:00:00,0.387,13.2,0.362,12.5,0
2025-11-02 01:00:00,0.386,14.8,0.361,12.9,0
2025-11-02 02:00:00,0.385,15.8,0.36,13.6,0
2025-11-02 03:00:00,0.384,16.5,0.359,14.3,0
2025-11-02 04:00:00,0.383,16.5,0.357,14.9,0
2025-11-02 05:00:00,0.381,16.6,0.356,15.4,0
2025-11-02 06:00:00,0.381,15.8,0.354,15.9,0
2025-11-02 07:00:00,0.38,14.9,0.353,16,0
2025-11-02 08:00:00,0.379,14.2,0.352,15.8,0
2025-11-02 09:00:00,0.379,13.6,0.352,15.4,0
2025-11-02 10:00:00,0.378,13.2,0.352,15,0
2025-11-02 11:00:00,0.378,12.8,0.352,14.5,0
2025-11-02 12:00:00,0.377,12.5,0.352,14.2,0
2025-11-02 13:00:00,0.377,12.3,0.352,13.8,0
2025-11-02 14:00:00,0.377,12,0.352,13.5,0
2025-11-02 15:00:00,0.377,11.9,0.352,13.2,0
2025-11-02 16:00:00,0.377,11.7,0.352,13,0
2025-11-02 17:00:00,0.376,11.3,0.352,12.7,0
2025-11-02 18:00:00,0.376,10.8,0.352,12.4,0
2025-11-02 19:00:00,0.377,10.5,0.351,12,0
2025-11-02 20:00:00,0.377,10.1,0.351,11.7,0
2025-11-02 21:00:00,0.377,9.7,0.351,11.3,0
2025-11-02 22:00:00,0.377,9.4,0.352,10.9,0
2025-11-02 23:00:00,0.377,9.2,0.352,10.6,0
2025-11-03 00:00:00,0.376,10.2,0.352,10.4,0
2025-11-03 01:00:00,0.375,11.9,0.351,10.6,0
2025-11-03 02:00:00,0.373,13.7,0.35,11.3,0
2025-11-03 03:00:00,0.371,15.3,0.349,12.4,0
2025-11-03 04:00:00,0.37,16.2,0.348,13.5,0
2025-11-03 05:00:00,0.369,16.4,0.346,14.6,0
2025-11-03 06:00:00,0.368,15.8,0.345,15.5,0
2025-11-03 07:00:00,0.368,14.9,0.344,15.9,0
2025-11-03 08:00:00,0.368,14,0.344,15.9,0
2025-11-03 09:00:00,0.368,13.2,0.344,15.6,0
2025-11-03 10:00:00,0.368,12.7,0.344,15.1,0
2025-11-03 11:00:00,0.368,12.2,0.344,14.5,0
2025-11-03 12:00:00,0.368,11.8,0.344,14.1,0
2025-11-03 13:00:00,0.368,11.4,0.344,13.6,0
2025-11-03 14:00:00,0.368,11.4,0.345,13.2,0
2025-11-03 15:00:00,0.368,11.5,0.345,12.9,0
2025-11-03 16:00:00,0.368,11.5,0.345,12.7,0
2025-11-03 17:00:00,0.369,11.4,0.345,12.5,0
2025-11-03 18:00:00,0.369,11.2,0.345,12.4,0
2025-11-03 19:00:00,0.369,11.1,0.344,12.1,0
2025-11-03 20:00:00,0.369,11.1,0.344,12,0
2025-11-03 21:00:00,0.369,11,0.344,11.8,0
2025-11-03 22:00:00,0.369,10.9,0.344,11.7,0
2025-11-03 23:00:00,0.369,11.1,0.344,11.5,0
2025-11-04 00:00:00,0.368,11.9,0.344,11.5,0
2025-11-04 01:00:00,0.367,13.4,0.344,11.9,0
2025-11-04 02:00:00,0.366,15,0.343,12.6,0
2025-11-04 03:00:00,0.365,16.5,0.342,13.5,0
