time,tree_SM,tree_temperature,soil_moisture_10cm,soil_temperature_10cm,precipitation
2026-02-27 10:00:00,0.329,7.5,0.288,8.8,0
2026-02-27 11:00:00,0.329,6.6,0.288,8.7,0
2026-02-27 12:00:00,0.329,5.9,0.287,8.5,0
2026-02-27 13:00:00,0.329,5,0.287,8.3,0
2026-02-27 14:00:00,0.329,4.3,0.287,8.1,0
2026-02-27 15:00:00,0.329,3.7,0.287,7.9,0
2026-02-27 16:00:00,0.329,2.9,0.287,7.7,0
2026-02-27 17:00:00,0.329,2.5,0.287,7.5,0
2026-02-27 18:00:00,0.329,2.1,0.287,7.3,0
2026-02-27 19:00:00,0.329,1.7,0.286,7.1,0
2026-02-27 20:00:00,0.329,1.2,0.286,6.9,0
2026-02-27 21:00:00,0.329,0.7,0.286,6.7,0
2026-02-27 22:00:00,0.329,0.4,0.286,6.6,0
2026-02-27 23:00:00,0.329,1.2,0.286,6.4,0
2026-02-28 00:00:00,0.328,4.1,0.286,6.3,0
2026-02-28 01:00:00,0.328,8.2,0.286,6.4,0
2026-02-28 02:00:00,0.327,11.1,0.286,6.7,0
2026-02-28 03:00:00,0.326,13.1,0.286,7.1,0
2026-02-28 04:00:00,0.326,14.4,0.285,7.5,0
2026-02-28 05:00:00,0.326,15.8,0.285,8.1,0
2026-02-28 06:00:00,0.325,15.5,0.284,8.7,0
2026-02-28 07:00:00,0.325,14.9,0.283,9.1,0
2026-02-28 08:00:00,0.325,12.8,0.283,9.4,0
2026-02-28 09:00:00,0.325,10.7,0.283,9.4,0
2026-02-28 10:00:00,0.325,9.5,0.282,9.3,0
2026-02-28 11:00:00,0.325,9.2,0.282,9.2,0
2026-02-28 12:00:00,0.325,7.9,0.282,9,0
2026-02-28 13:00:00,0.325,7.3,0.282,8.9,0
2026-02-28 14:00:00,0.326,6.4,0.282,8.7,0
2026-02-28 15:00:00,0.326,6.4,0.282,8.5,0
2026-02-28 16:00:00,0.326,5.8,0.282,8.3,0
2026-02-28 17:00:00,0.326,5.5,0.282,8.1,0
2026-02-28 18:00:00,0.326,5,0.282,8,0
2026-02-28 19:00:00,0.326,5.3,0.282,7.8,0
2026-02-28 20:00:00,0.326,5.4,0.282,7.7,0
2026-02-28 21:00:00,0.326,4.5,0.282,7.6,0
2026-02-28 22:00:00,0.326,3.5,0.282,7.4,0
2026-02-28 23:00:00,0.326,4.5,0.282,7.3,0
2026-03-01 00:00:00,0.325,8.2,0.282,7.2,0
2026-03-01 01:00:00,0.325,10.7,0.282,7.3,0
2026-03-01 02:00:00,0.324,12.8,0.281,7.6,0
2026-03-01 03:00:00,0.323,13.7,0.281,7.9,0
2026-03-01 04:00:00,0.323,14.8,0.28,8.3,0
2026-03-01 05:00:00,0.323,15.1,0.28,8.6,0
2026-03-01 06:00:00,0.323,14.6,0.28,9,0
2026-03-01 07:00:00,0.323,13.1,0.279,9.2,0
2026-03-01 08:00:00,0.323,12.4,0.279,9.3,0
2026-03-01 09:00:00,0.323,11.8,0.279,9.4,0
2026-03-01 10:00:00,0.323,11.3,0.279,9.3,0
2026-03-01 11:00:00,0.323,10.8,0.279,9.2,0
2026-03-01 12:00:00,0.323,10.6,0.278,9.2,0
2026-03-01 13:00:00,0.323,10.3,0.278,9.1,0
2026-03-01 14:00:00,0.323,9.3,0.278,9,0
2026-03-01 15:00:00,0.323,8.2,0.28,8.9,2
2026-03-01 16:00:00,0.326,7.3,0.288,8.9,1.5
2026-03-01 17:00:00,0.344,6.8,0.305,8.7,2
2026-03-01 18:00:00,0.346,6.6,0.316,8.6,1.5
2026-03-01 19:00:00,0.348,6.6,0.316,8.4,2
2026-03-01 20:00:00,0.348,6.6,0.316,8.3,2.5
2026-03-01 21:00:00,0.349,6.6,0.315,8.1,1.5
2026-03-01 22:00:00,0.349,6.7,0.313,8.1,2.5
2026-03-01 23:00:00,0.349,6.9,0.31,8,0.5
2026-03-02 00:00:00,0.349,7.2,0.306,8,1
2026-03-02 01:00:00,0.349,8.1,0.304,8,0.5
2026-03-02 02:00:00,0.348,8.3,0.303,8.1,0
2026-03-02 03:00:00,0.346,8.7,0.301,8.3,0.5
2026-03-02 04:00:00,0.345,9,0.3,8.4,0.5
2026-03-02 05:00:00,0.348,9,0.301,8.5,2.5
2026-03-02 06:00:00,0.35,9,0.31,8.7,4
2026-03-02 07:00:00,0.35,8.6,0.318,8.9,3
2026-03-02 08:00:00,0.35,7.9,0.316,8.9,3.5
2026-03-02 09:00:00,0.351,7.2,0.316,8.9,2.5
2026-03-02 10:00:00,0.351,6.9,0.313,8.8,3
2026-03-02 11:00:00,0.352,6.7,0.318,8.6,2.5
2026-03-02 12:00:00,0.351,6.7,0.314,8.4,1
2026-03-02 13:00:00,0.352,6.8,0.31,8.3,1
2026-03-02 14:00:00,0.352,6.9,0.31,8.2,0.5
2026-03-02 15:00:00,0.351,6.9,0.306,8.2,0
2026-03-02 16:00:00,0.351,6.8,0.303,8.2,0
2026-03-02 17:00:00,0.349,6.7,0.301,8.1,0
2026-03-02 18:00:00,0.349,6.4,0.3,8.1,0
2026-03-02 19:00:00,0.348,6.5,0.299,8,0
2026-03-02 20:00:00,0.348,6.5,0.298,8,0
2026-03-02 21:00:00,0.348,6.3,0.297,8,0
2026-03-02 22:00:00,0.347,6.1,0.296,7.9,0
2026-03-02 23:00:00,0.347,5.9,0.295,7.9,0
2026-03-03 00:00:00,0.345,7.6,0.295,7.9,0
2026-03-03 01:00:00,0.343,9.2,0.294,8,0
2026-03-03 02:00:00,0.34,10.6,0.294,8.4,0
2026-03-03 03:00:00,0.338,11.5,0.293,8.7,0
2026-03-03 04:00:00,0.337,12.3,0.292,9,0
2026-03-03 05:00:00,0.336,11.9,0.292,9.3,0
2026-03-03 06:00:00,0.334,12.1,0.291,9.6,0
2026-03-03 07:00:00,0.333,10.6,0.29,10,0
2026-03-03 08:00:00,0.332,9.9,0.289,10.1,0
2026-03-03 09:00:00,0.332,8.5,0.289,10.1,0
2026-03-03 10:00:00,0.331,7.9,0.289,10,0
2026-03-03 11:00:00,0.331,7,0.288,9.7,0
2026-03-03 12:00:00,0.33,7,0.288,9.5,0
2026-03-03 13:00:00,0.33,6.6,0.288,9.3,0
2026-03-03 14:00:00,0.33,5.7,0.288,9.1,0
2026-03-03 15:00:00,0.33,4.9,0.288,9,0
2026-03-03 16:00:00,0.33,4.1,0.288,8.7,0
2026-03-03 17:00:00,0.33,3.4,0.288,8.5,0
2026-03-03 18:00:00,0.33,2.8,0.288,8.3,0
2026-03-03 19:00:00,0.33,2.3,0.288,8.1,0
2026-03-03 20:00:00,0.33,1.8,0.287,7.9,0
2026-03-03 21:00:00,0.33,1.5,0.287,7.6,0
2026-03-03 22:00:00,0.33,1.4,0.287,7.4,0
2026-03-03 23:00:00,0.329,2.6,0.287,7.3,0
2026-03-04 00:00:00,0.329,5.4,0.287,7.2,0
2026-03-04 01:00:00,0.328,8.4,0.287,7.3,0
2026-03-04 02:00:00,0.328,10.7,0.287,7.6,0
2026-03-04 03:00:00,0.327,12.1,0.286,8,0
2026-03-04 04:00:00,0.327,13.2,0.286,8.4,0
2026-03-04 05:00:00,0.327,13.8,0.285,9,0
2026-03-04 06:00:00,0.326,14.4,0.285,9.5,0
2026-03-04 07:00:00,0.326,13,0.284,9.9,0
2026-03-04 08:00:00,0.326,11.7,0.284,10,0
2026-03-04 09:00:00,0.326,9.3,0.283,10,0
2026-03-04 10:00:00,0.326,7.4,0.283,9.8,0
2026-03-04 11:00:00,0.327,6.1,0.283,9.6,0
2026-03-04 12:00:00,0.327,5.2,0.283,9.3,0
2026-03-04 13:00:00,0.327,4.4,0.283,9.1,0
2026-03-04 14:00:00,0.327,3.8,0.283,8.8,0
2026-03-04 15:00:00,0.327,3.2,0.283,8.5,0
2026-03-04 16:00:00,0.328,2.7,0.283,8.3,0
2026-03-04 17:00:00,0.328,2.1,0.283,8.1,0
2026-03-04 18:00:00,0.328,1.7,0.283,7.8,0
2026-03-04 19:00:00,0.328,1.4,0.283,7.6,0
2026-03-04 20:00:00,0.328,1.2,0.283,7.4,0
2026-03-04 21:00:00,0.328,1,0.283,7.2,0
2026-03-04 22:00:00,0.328,1,0.283,7,0
2026-03-04 23:00:00,0.327,2.7,0.283,6.9,0
2026-03-05 00:00:00,0.327,6.2,0.283,6.8,0
2026-03-05 01:00:00,0.326,10.2,0.283,7,0
2026-03-05 02:00:00,0.325,13.2,0.283,7.3,0
2026-03-05 03:00:00,0.325,14.9,0.283,7.8,0
2026-03-05 04:00:00,0.325,15.2,0.282,8.3,0
2026-03-05 05:00:00,0.325,14.5,0.282,8.7,0
2026-03-05 06:00:00,0.325,14.6,0.282,9,0
2026-03-05 07:00:00,0.325,14.1,0.281,9.2,0
2026-03-05 08:00:00,0.325,12.7,0.281,9.4,0
2026-03-05 09:00:00,0.325,10.9,0.281,9.4,0
2026-03-05 10:00:00,0.325,9.6,0.281,9.4,0
2026-03-05 11:00:00,0.325,8.1,0.281,9.3,0
2026-03-05 12:00:00,0.325,7.4,0.282,9.2,0
2026-03-05 13:00:00,0.326,6.9,0.284,9.1,0
2026-03-05 14:00:00,0.326,6,0.286,9,0
2026-03-05 15:00:00,0.338,5.3,0.302,8.8,1.5
2026-03-05 16:00:00,0.346,4.6,0.31,8.6,1
2026-03-05 17:00:00,0.347,4,0.311,8.4,0.5
2026-03-05 18:00:00,0.346,3.4,0.306,8.3,0
2026-03-05 19:00:00,0.345,3,0.302,8.2,0
2026-03-05 20:00:00,0.345,2.1,0.3,8,0
2026-03-05 21:00:00,0.344,1.8,0.298,7.9,0
2026-03-05 22:00:00,0.344,1.9,0.297,7.7,0
2026-03-05 23:00:00,0.344,2.6,0.296,7.5,0
2026-03-06 00:00:00,0.343,4,0.295,7.4,0
2026-03-06 01:00:00,0.342,5.4,0.295,7.4,0
2026-03-06 02:00:00,0.34,6.4,0.294,7.6,0
2026-03-06 03:00:00,0.338,6.2,0.293,7.9,0
2026-03-06 04:00:00,0.336,7.1,0.293,8.1,0
2026-03-06 05:00:00,0.335,7.5,0.292,8.3,0
2026-03-06 06:00:00,0.334,7.7,0.291,8.6,0.5
2026-03-06 07:00:00,0.334,5.8,0.291,8.8,0
2026-03-06 08:00:00,0.333,4.9,0.29,8.8,0
2026-03-06 09:00:00,0.332,4,0.29,8.8,0
2026-03-06 10:00:00,0.332,3.3,0.289,8.6,0
2026-03-06 11:00:00,0.331,3.1,0.289,8.4,0
2026-03-06 12:00:00,0.331,2.9,0.289,8.2,0
2026-03-06 13:00:00,0.33,2.6,0.289,8,0
2026-03-06 14:00:00,0.33,2.4,0.288,7.9,0
2026-03-06 15:00:00,0.33,2.3,0.288,7.7,0
2026-03-06 16:00:00,0.329,2.1,0.288,7.5,0
2026-03-06 17:00:00,0.329,1.9,0.288,7.4,0
2026-03-06 18:00:00,0.329,1.8,0.288,7.3,0
2026-03-06 19:00:00,0.329,1.2,0.288,7.2,0
2026-03-06 20:00:00,0.329,0.7,0.287,7,0
2026-03-06 21:00:00,0.329,0.5,0.287,6.8,0
2026-03-06 22:00:00,0.328,0.8,0.287,6.6,0
2026-03-06 23:00:00,0.328,2.2,0.287,6.5,0
2026-03-07 00:00:00,0.328,3.4,0.287,6.5,0
2026-03-07 01:00:00,0.328,4.8,0.287,6.6,0
2026-03-07 02:00:00,0.327,6,0.287,6.8,0
2026-03-07 03:00:00,0.327,6.7,0.286,7.1,0
2026-03-07 04:00:00,0.327,7.4,0.286,7.4,0
2026-03-07 05:00:00,0.327,7.6,0.287,7.9,0
2026-03-07 06:00:00,0.327,7.8,0.285,8.3,0
2026-03-07 07:00:00,0.327,6.6,0.285,8.6,0
2026-03-07 08:00:00,0.327,5.2,0.284,8.6,0
2026-03-07 09:00:00,0.327,3.3,0.284,8.5,0
2026-03-07 10:00:00,0.327,1.8,0.284,8.3,0
2026-03-07 11:00:00,0.327,0.8,0.284,8,0
2026-03-07 12:00:00,0.327,-0.3,0.284,7.7,0
2026-03-07 13:00:00,0.328,-1,0.284,7.4,0
2026-03-07 14:00:00,0.328,-1.4,0.284,7.1,0
2026-03-07 15:00:00,0.328,-1.9,0.284,6.8,0
2026-03-07 16:00:00,0.328,-2.4,0.284,6.5,0
2026-03-07 17:00:00,0.328,-2.9,0.284,6.3,0
2026-03-07 18:00:00,0.327,-3.1,0.284,6.1,0
2026-03-07 19:00:00,0.325,-3,0.284,5.9,0
2026-03-07 20:00:00,0.323,-3.5,0.284,5.7,0
2026-03-07 21:00:00,0.321,-3.8,0.284,5.5,0
2026-03-07 22:00:00,0.319,-3.4,0.284,5.4,0
2026-03-07 23:00:00,0.318,-1.9,0.284,5.2,0
2026-03-08 00:00:00,0.319,0.7,0.284,5.2,0
2026-03-08 01:00:00,0.325,3.1,0.284,5.2,0
2026-03-08 02:00:00,0.329,5.2,0.284,5.5,0
2026-03-08 03:00:00,0.329,6.6,0.284,5.9,0
2026-03-08 04:00:00,0.328,8.4,0.283,6.3,0
2026-03-08 05:00:00,0.327,8.6,0.283,6.8,0
2026-03-08 06:00:00,0.327,7.6,0.282,7.3,0
2026-03-08 07:00:00,0.327,6.9,0.282,7.7,0
2026-03-08 08:00:00,0.326,6,0.282,7.8,0
2026-03-08 09:00:00,0.326,4.7,0.282,7.8,0
2026-03-08 10:00:00,0.326,3,0.281,7.7,0
2026-03-08 11:00:00,0.326,2,0.281,7.5,0
2026-03-08 12:00:00,0.326,0.8,0.281,7.3,0
2026-03-08 13:00:00,0.326,-0,0.281,7,0
2026-03-08 14:00:00,0.326,-0.4,0.281,6.8,0
2026-03-08 15:00:00,0.327,-0.8,0.281,6.5,0
2026-03-08 16:00:00,0.327,-1.1,0.282,6.3,0
2026-03-08 17:00:00,0.327,-1.5,0.282,6.1,0
2026-03-08 18:00:00,0.327,-1.9,0.282,5.9,0
2026-03-08 19:00:00,0.327,-2,0.282,5.8,0
2026-03-08 20:00:00,0.327,-1.8,0.282,5.6,0
2026-03-08 21:00:00,0.327,-1.5,0.282,5.5,0
2026-03-08 22:00:00,0.327,-0.7,0.282,5.4,0
2026-03-08 23:00:00,0.326,0.3,0.282,5.3,0
2026-03-09 00:00:00,0.326,1.3,0.282,5.3,0
2026-03-09 01:00:00,0.326,2.7,0.282,5.3,0
2026-03-09 02:00:00,0.325,4.8,0.282,5.5,0
2026-03-09 03:00:00,0.324,7.5,0.281,5.7,0
2026-03-09 04:00:00,0.324,8.6,0.281,6,0
2026-03-09 05:00:00,0.324,9.6,0.281,6.5,0
2026-03-09 06:00:00,0.325,8.4,0.28,6.9,0
2026-03-09 07:00:00,0.325,7.7,0.28,7.3,0
2026-03-09 08:00:00,0.325,6.1,0.28,7.4,0
2026-03-09 09:00:00,0.325,4.5,0.28,7.4,0
2026-03-09 10:00:00,0.325,3.2,0.279,7.3,0
2026-03-09 11:00:00,0.325,2.5,0.279,7.1,0
2026-03-09 12:00:00,0.325,1.9,0.279,6.9,0
2026-03-09 13:00:00,0.326,0.7,0.279,6.7,0
2026-03-09 14:00:00,0.326,-0.1,0.279,6.4,0
2026-03-09 15:00:00,0.326,-0.8,0.279,6.2,0
2026-03-09 16:00:00,0.326,-1.2,0.28,6,0
2026-03-09 17:00:00,0.327,-1.7,0.28,5.8,0
2026-03-09 18:00:00,0.327,-2.2,0.28,5.7,0
2026-03-09 19:00:00,0.327,-2.5,0.28,5.5,0
2026-03-09 20:00:00,0.326,-2.8,0.28,5.3,0
2026-03-09 21:00:00,0.324,-3,0.28,5.2,0
2026-03-09 22:00:00,0.323,-2.8,0.28,5.1,0
2026-03-09 23:00:00,0.322,-1.1,0.28,4.9,0
2026-03-10 00:00:00,0.324,1.7,0.28,4.9,0
2026-03-10 01:00:00,0.327,4.9,0.28,5,0
2026-03-10 02:00:00,0.326,7.1,0.28,5.3,0
2026-03-10 03:00:00,0.326,8.6,0.279,5.8,0
2026-03-10 04:00:00,0.325,10,0.279,6.2,0
2026-03-10 05:00:00,0.325,11.1,0.278,6.8,0
2026-03-10 06:00:00,0.325,11,0.278,7.4,0
2026-03-10 07:00:00,0.325,9.3,0.278,7.8,0
2026-03-10 08:00:00,0.325,7.5,0.277,8,0
2026-03-10 09:00:00,0.325,5.9,0.277,8,0
2026-03-10 10:00:00,0.325,4.2,0.277,7.8,0
2026-03-10 11:00:00,0.325,3,0.277,7.6,0
2026-03-10 12:00:00,0.325,1.7,0.277,7.4,0
2026-03-10 13:00:00,0.326,0.8,0.277,7.1,0
2026-03-10 14:00:00,0.326,-0.2,0.277,6.8,0
2026-03-10 15:00:00,0.326,-0.8,0.277,6.6,0
2026-03-10 16:00:00,0.327,-1.2,0.277,6.3,0
2026-03-10 17:00:00,0.327,-1.5,0.277,6.1,0
2026-03-10 18:00:00,0.327,-1.9,0.277,5.9,0
2026-03-10 19:00:00,0.327,-2.2,0.277,5.7,0
2026-03-10 20:00:00,0.327,-2.5,0.277,5.5,0
2026-03-10 21:00:00,0.327,-2.9,0.277,5.4,0
2026-03-10 22:00:00,0.325,-2.5,0.277,5.2,0
2026-03-10 23:00:00,0.324,-0.8,0.277,5.1,0
2026-03-11 00:00:00,0.326,2.1,0.277,5.1,0
2026-03-11 01:00:00,0.326,5.3,0.278,5.2,0
2026-03-11 02:00:00,0.325,8.1,0.277,5.5,0
2026-03-11 03:00:00,0.324,9.9,0.277,5.9,0
2026-03-11 04:00:00,0.324,11.3,0.277,6.4,0
2026-03-11 05:00:00,0.324,10.9,0.276,7,0
2026-03-11 06:00:00,0.324,10.8,0.276,7.6,0
2026-03-11 07:00:00,0.324,10.2,0.275,7.9,0
2026-03-11 08:00:00,0.324,8.9,0.275,8.1,0
2026-03-11 09:00:00,0.324,6.9,0.275,8.2,0
2026-03-11 10:00:00,0.324,5.8,0.275,8.1,0
2026-03-11 11:00:00,0.325,4.8,0.275,7.9,0
2026-03-11 12:00:00,0.325,3.9,0.275,7.6,0
2026-03-11 13:00:00,0.325,2.9,0.275,7.4,0
2026-03-11 14:00:00,0.325,2.3,0.275,7.2,0
2026-03-11 15:00:00,0.325,1.7,0.275,7,0
2026-03-11 16:00:00,0.326,1.3,0.275,6.8,0
2026-03-11 17:00:00,0.326,0.9,0.275,6.6,0
2026-03-11 18:00:00,0.326,0.6,0.275,6.4,0
2026-03-11 19:00:00,0.326,0.4,0.275,6.2,0
2026-03-11 20:00:00,0.326,0.1,0.275,6.1,0
2026-03-11 21:00:00,0.326,-0.3,0.275,5.9,0
2026-03-11 22:00:00,0.326,-0.3,0.275,5.8,0
2026-03-11 23:00:00,0.326,1.3,0.275,5.6,0
2026-03-12 00:00:00,0.325,5.3,0.275,5.6,0
2026-03-12 01:00:00,0.325,8,0.275,5.8,0
2026-03-12 02:00:00,0.324,10.1,0.275,6.2,0
2026-03-12 03:00:00,0.324,11.2,0.274,6.6,0
2026-03-12 04:00:00,0.324,11.5,0.274,7.1,0
2026-03-12 05:00:00,0.324,11.6,0.274,7.7,0
2026-03-12 06:00:00,0.324,11.4,0.273,8.3,0
2026-03-12 07:00:00,0.324,10.6,0.273,8.7,0
2026-03-12 08:00:00,0.324,9.6,0.272,8.8,0
2026-03-12 09:00:00,0.324,7.9,0.272,8.8,0
2026-03-12 10:00:00,0.325,6.4,0.272,8.7,0
2026-03-12 11:00:00,0.325,5.3,0.272,8.5,0
2026-03-12 12:00:00,0.325,4.5,0.272,8.3,0
2026-03-12 13:00:00,0.325,3.6,0.272,8,0
2026-03-12 14:00:00,0.326,2.8,0.272,7.8,0
2026-03-12 15:00:00,0.326,2.2,0.272,7.5,0
2026-03-12 16:00:00,0.326,1.6,0.272,7.3,0
2026-03-12 17:00:00,0.326,1.1,0.272,7.1,0
2026-03-12 18:00:00,0.326,0.9,0.273,6.9,0
2026-03-12 19:00:00,0.326,0.6,0.273,6.7,0
2026-03-12 20:00:00,0.326,-0,0.273,6.5,0
2026-03-12 21:00:00,0.326,-0.4,0.273,6.3,0
2026-03-12 22:00:00,0.327,-0.3,0.273,6.1,0
2026-03-12 23:00:00,0.326,1.6,0.273,6,0
2026-03-13 00:00:00,0.325,5.9,0.273,5.9,0
2026-03-13 01:00:00,0.325,9.3,0.273,6.1,0
2026-03-13 02:00:00,0.325,11.1,0.272,6.5,0
2026-03-13 03:00:00,0.324,12.6,0.272,7,0
2026-03-13 04:00:00,0.324,13.7,0.272,7.4,0
2026-03-13 05:00:00,0.324,14.3,0.271,8,0
2026-03-13 06:00:00,0.324,13.8,0.271,8.6,0
2026-03-13 07:00:00,0.324,12.7,0.27,9,0
2026-03-13 08:00:00,0.324,11.2,0.27,9.2,0
2026-03-13 09:00:00,0.324,9.3,0.27,9.2,0
2026-03-13 10:00:00,0.324,7.5,0.27,9,0
2026-03-13 11:00:00,0.325,6.3,0.27,8.8,0
2026-03-13 12:00:00,0.325,5.3,0.27,8.6,0
2026-03-13 13:00:00,0.325,4.3,0.27,8.3,0
2026-03-13 14:00:00,0.326,3.5,0.27,8.1,0
2026-03-13 15:00:00,0.326,2.7,0.27,7.8,0
2026-03-13 16:00:00,0.326,2,0.27,7.6,0
2026-03-13 17:00:00,0.326,1.4,0.27,7.4,0
2026-03-13 18:00:00,0.326,0.9,0.27,7.1,0
2026-03-13 19:00:00,0.326,0.5,0.27,6.9,0
2026-03-13 20:00:00,0.326,0.3,0.27,6.7,0
2026-03-13 21:00:00,0.327,-0.1,0.27,6.5,0
2026-03-13 22:00:00,0.327,0,0.27,6.4,0
2026-03-13 23:00:00,0.326,2,0.271,6.2,0
2026-03-14 00:00:00,0.325,6,0.27,6.2,0
2026-03-14 01:00:00,0.325,9.4,0.27,6.3,0
2026-03-14 02:00:00,0.325,11.4,0.27,6.7,0
