time,soil_moisture_10cm,soil_temperature_10cm,soil_moisture_20cm,soil_temperature_20cm,precipitation
2026-03-12 02:05:00,0.332,5.9,0.229,6.0,0.0
2026-03-12 02:10:00,0.332,6.0,0.229,6.2,0.0
2026-03-12 02:15:00,0.332,6.2,0.229,6.3,0.0
2026-03-12 02:20:00,0.332,6.3,0.229,6.5,0.0
2026-03-12 02:25:00,0.331,6.5,0.229,6.6,0.0
2026-03-12 02:30:00,0.331,6.6,0.229,6.7,0.0
2026-03-12 02:35:00,0.331,6.8,0.229,6.9,0.0
2026-03-12 02:40:00,0.331,6.9,0.229,7.0,0.0
2026-03-12 02:45:00,0.331,7.1,0.229,7.2,0.0
2026-03-12 02:50:00,0.33,7.2,0.229,7.3,0.0
2026-03-12 02:55:00,0.33,7.3,0.229,7.4,0.0
2026-03-12 03:00:00,0.33,7.5,0.228,7.5,0.0
2026-03-12 03:05:00,0.33,7.6,0.228,7.7,0.0
2026-03-12 03:10:00,0.33,7.8,0.228,7.8,0.0
2026-03-12 03:15:00,0.33,7.9,0.228,7.9,0.0
2026-03-12 03:20:00,0.33,8.1,0.228,8.1,0.0
2026-03-12 03:25:00,0.329,8.2,0.228,8.2,0.0
2026-03-12 03:30:00,0.329,8.3,0.228,8.3,0.0
2026-03-12 03:35:00,0.329,8.5,0.228,8.4,0.0
2026-03-12 03:40:00,0.329,8.6,0.228,8.6,0.0
2026-03-12 03:45:00,0.329,8.7,0.228,8.7,0.0
2026-03-12 03:50:00,0.329,8.8,0.228,8.8,0.0
2026-03-12 03:55:00,0.329,9.0,0.228,8.9,0.0
2026-03-12 04:00:00,0.328,9.1,0.228,9.0,0.0
2026-03-12 04:05:00,0.328,9.2,0.227,9.2,0.0
2026-03-12 04:10:00,0.328,9.3,0.227,9.3,0.0
2026-03-12 04:15:00,0.328,9.4,0.227,9.4,0.0
2026-03-12 04:20:00,0.328,9.5,0.227,9.5,0.0
2026-03-12 04:25:00,0.328,9.6,0.227,9.6,0.0
2026-03-12 04:30:00,0.328,9.7,0.227,9.7,0.0
2026-03-12 04:35:00,0.328,9.8,0.227,9.8,0.0
2026-03-12 04:40:00,0.327,9.9,0.227,9.9,0.0
2026-03-12 04:45:00,0.327,10.0,0.227,10.0,0.0
2026-03-12 04:50:00,0.327,10.1,0.227,10.1,0.0
2026-03-12 04:55:00,0.327,10.2,0.227,10.2,0.0
2026-03-12 05:00:00,0.327,10.3,0.227,10.2,0.0
2026-03-12 05:05:00,0.327,10.4,0.227,10.3,0.0
2026-03-12 05:10:00,0.327,10.5,0.227,10.4,0.0
2026-03-12 05:15:00,0.327,10.5,0.227,10.5,0.0
2026-03-12 05:20:00,0.327,10.6,0.227,10.6,0.0
2026-03-12 05:25:00,0.327,10.7,0.227,10.6,0.0
2026-03-12 05:30:00,0.327,10.8,0.227,10.7,0.0
2026-03-12 05:35:00,0.327,10.8,0.227,10.8,0.0
2026-03-12 05:40:00,0.327,10.9,0.227,10.8,0.0
2026-03-12 05:45:00,0.326,10.9,0.227,10.9,0.0
2026-03-12 05:50:00,0.327,11.0,0.227,10.9,0.0
2026-03-12 05:55:00,0.326,11.0,0.226,11.0,0.0
2026-03-12 06:00:00,0.326,11.1,0.226,11.0,0.0
2026-03-12 06:05:00,0.326,11.1,0.226,11.1,0.0
2026-03-12 06:10:00,0.326,11.2,0.226,11.1,0.0
2026-03-12 06:15:00,0.326,11.2,0.227,11.2,0.0
2026-03-12 06:20:00,0.326,11.2,0.226,11.2,0.0
2026-03-12 06:25:00,0.326,11.3,0.226,11.3,0.0
2026-03-12 06:30:00,0.326,11.3,0.226,11.3,0.0
2026-03-12 06:35:00,0.326,11.3,0.226,11.3,0.0
2026-03-12 06:40:00,0.326,11.3,0.226,11.3,0.0
2026-03-12 06:45:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 06:50:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 06:55:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:00:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:05:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:10:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:15:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:20:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:25:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:30:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:35:00,0.326,11.4,0.226,11.4,0.0
2026-03-12 07:40:00,0.326,11.3,0.226,11.4,0.0
2026-03-12 07:45:00,0.325,11.3,0.226,11.3,0.0
2026-03-12 07:50:00,0.326,11.3,0.226,11.3,0.0
2026-03-12 07:55:00,0.325,11.3,0.226,11.3,0.0
2026-03-12 08:00:00,0.326,11.2,0.227,11.3,0.0
2026-03-12 08:05:00,0.326,11.2,0.226,11.2,0.0
2026-03-12 08:10:00,0.326,11.2,0.226,11.2,0.0
2026-03-12 08:15:00,0.326,11.1,0.227,11.2,0.0
2026-03-12 08:20:00,0.326,11.1,0.227,11.2,0.0
2026-03-12 08:25:00,0.326,11.1,0.227,11.1,0.0
2026-03-12 08:30:00,0.326,11.0,0.227,11.1,0.0
2026-03-12 08:35:00,0.326,11.0,0.227,11.0,0.0
2026-03-12 08:40:00,0.326,10.9,0.227,11.0,0.0
2026-03-12 08:45:00,0.326,10.9,0.227,11.0,0.0
2026-03-12 08:50:00,0.326,10.8,0.227,10.9,0.0
2026-03-12 08:55:00,0.326,10.8,0.227,10.9,0.0
2026-03-12 09:00:00,0.326,10.7,0.227,10.8,0.0
2026-03-12 09:05:00,0.326,10.6,0.227,10.8,0.0
2026-03-12 09:10:00,0.326,10.6,0.227,10.7,0.0
2026-03-12 09:15:00,0.326,10.5,0.227,10.7,0.0
2026-03-12 09:20:00,0.326,10.4,0.227,10.6,0.0
2026-03-12 09:25:00,0.326,10.4,0.227,10.6,0.0
2026-03-12 09:30:00,0.326,10.3,0.227,10.5,0.0
2026-03-12 09:35:00,0.326,10.2,0.227,10.4,0.0
2026-03-12 09:40:00,0.326,10.2,0.227,10.4,0.0
2026-03-12 09:45:00,0.326,10.1,0.227,10.3,0.0
2026-03-12 09:50:00,0.327,10.0,0.227,10.3,0.0
2026-03-12 09:55:00,0.326,10.0,0.227,10.2,0.0
2026-03-12 10:00:00,0.327,9.9,0.227,10.1,0.0
2026-03-12 10:05:00,0.327,9.8,0.227,10.1,0.0
2026-03-12 10:10:00,0.327,9.7,0.227,10.0,0.0
2026-03-12 10:15:00,0.327,9.6,0.227,9.9,0.0
2026-03-12 10:20:00,0.327,9.6,0.227,9.9,0.0
2026-03-12 10:25:00,0.327,9.5,0.227,9.8,0.0
2026-03-12 10:30:00,0.327,9.4,0.227,9.7,0.0
2026-03-12 10:35:00,0.327,9.4,0.227,9.7,0.0
2026-03-12 10:40:00,0.327,9.3,0.227,9.6,0.0
2026-03-12 10:45:00,0.327,9.2,0.227,9.6,0.0
2026-03-12 10:50:00,0.327,9.1,0.227,9.5,0.0
2026-03-12 10:55:00,0.327,9.1,0.227,9.4,0.0
2026-03-12 11:00:00,0.327,9.0,0.227,9.4,0.0
2026-03-12 11:05:00,0.327,8.9,0.227,9.3,0.0
2026-03-12 11:10:00,0.327,8.9,0.227,9.3,0.0
2026-03-12 11:15:00,0.327,8.8,0.227,9.2,0.0
2026-03-12 11:20:00,0.327,8.7,0.227,9.1,0.0
2026-03-12 11:25:00,0.327,8.7,0.227,9.1,0.0
2026-03-12 11:30:00,0.327,8.6,0.227,9.0,0.0
2026-03-12 11:35:00,0.327,8.6,0.227,9.0,0.0
2026-03-12 11:40:00,0.328,8.5,0.227,8.9,0.0
2026-03-12 11:45:00,0.327,8.4,0.227,8.9,0.0
2026-03-12 11:50:00,0.328,8.4,0.227,8.8,0.0
2026-03-12 11:55:00,0.328,8.3,0.227,8.8,0.0
2026-03-12 12:00:00,0.328,8.3,0.228,8.7,0.0
2026-03-12 12:05:00,0.328,8.2,0.227,8.7,0.0
2026-03-12 12:10:00,0.328,8.2,0.228,8.6,0.0
2026-03-12 12:15:00,0.328,8.1,0.228,8.6,0.0
2026-03-12 12:20:00,0.328,8.0,0.228,8.5,0.0
2026-03-12 12:25:00,0.328,8.0,0.227,8.5,0.0
2026-03-12 12:30:00,0.328,7.9,0.228,8.4,0.0
2026-03-12 12:35:00,0.328,7.9,0.228,8.4,0.0
2026-03-12 12:40:00,0.328,7.8,0.228,8.3,0.0
2026-03-12 12:45:00,0.328,7.8,0.228,8.3,0.0
2026-03-12 12:50:00,0.328,7.7,0.228,8.2,0.0
2026-03-12 12:55:00,0.328,7.7,0.228,8.2,0.0
2026-03-12 13:00:00,0.328,7.6,0.228,8.1,0.0
2026-03-12 13:05:00,0.328,7.5,0.228,8.1,0.0
2026-03-12 13:10:00,0.328,7.5,0.228,8.0,0.0
2026-03-12 13:15:00,0.328,7.4,0.228,8.0,0.0
2026-03-12 13:20:00,0.328,7.4,0.228,7.9,0.0
2026-03-12 13:25:00,0.328,7.3,0.228,7.9,0.0
2026-03-12 13:30:00,0.328,7.3,0.228,7.8,0.0
2026-03-12 13:35:00,0.328,7.3,0.228,7.8,0.0
2026-03-12 13:40:00,0.329,7.2,0.228,7.7,0.0
2026-03-12 13:45:00,0.329,7.2,0.228,7.7,0.0
2026-03-12 13:50:00,0.329,7.1,0.228,7.7,0.0
2026-03-12 13:55:00,0.329,7.1,0.228,7.6,0.0
2026-03-12 14:00:00,0.329,7.0,0.228,7.6,0.0
2026-03-12 14:05:00,0.329,7.0,0.228,7.5,0.0
2026-03-12 14:10:00,0.328,6.9,0.228,7.5,0.0
2026-03-12 14:15:00,0.329,6.9,0.228,7.4,0.0
2026-03-12 14:20:00,0.329,6.8,0.228,7.4,0.0
2026-03-12 14:25:00,0.329,6.8,0.228,7.3,0.0
2026-03-12 14:30:00,0.329,6.8,0.228,7.3,0.0
2026-03-12 14:35:00,0.329,6.7,0.228,7.2,0.0
2026-03-12 14:40:00,0.329,6.7,0.228,7.2,0.0
2026-03-12 14:45:00,0.329,6.6,0.228,7.2,0.0
2026-03-12 14:50:00,0.329,6.6,0.228,7.1,0.0
2026-03-12 14:55:00,0.329,6.5,0.228,7.1,0.0
2026-03-12 15:00:00,0.329,6.5,0.228,7.0,0.0
2026-03-12 15:05:00,0.329,6.5,0.228,7.0,0.0
2026-03-12 15:10:00,0.329,6.4,0.228,6.9,0.0
2026-03-12 15:15:00,0.329,6.4,0.228,6.9,0.0
2026-03-12 15:20:00,0.329,6.3,0.228,6.9,0.0
2026-03-12 15:25:00,0.329,6.3,0.228,6.8,0.0
2026-03-12 15:30:00,0.329,6.3,0.228,6.8,0.0
2026-03-12 15:35:00,0.329,6.2,0.228,6.7,0.0
2026-03-12 15:40:00,0.329,6.2,0.228,6.7,0.0
2026-03-12 15:45:00,0.329,6.1,0.228,6.7,0.0
2026-03-12 15:50:00,0.329,6.1,0.228,6.6,0.0
2026-03-12 15:55:00,0.329,6.1,0.228,6.6,0.0
2026-03-12 16:00:00,0.33,6.0,0.228,6.6,0.0
2026-03-12 16:05:00,0.33,6.0,0.228,6.5,0.0
2026-03-12 16:10:00,0.329,6.0,0.228,6.5,0.0
2026-03-12 16:15:00,0.33,5.9,0.228,6.4,0.0
2026-03-12 16:20:00,0.329,5.9,0.228,6.4,0.0
2026-03-12 16:25:00,0.33,5.9,0.228,6.4,0.0
2026-03-12 16:30:00,0.33,5.8,0.228,6.3,0.0
2026-03-12 16:35:00,0.33,5.8,0.228,6.3,0.0
2026-03-12 16:40:00,0.33,5.8,0.228,6.3,0.0
2026-03-12 16:45:00,0.33,5.7,0.228,6.2,0.0
2026-03-12 16:50:00,0.33,5.7,0.228,6.2,0.0
2026-03-12 16:55:00,0.33,5.7,0.228,6.2,0.0
2026-03-12 17:00:00,0.33,5.6,0.228,6.1,0.0
2026-03-12 17:05:00,0.33,5.6,0.228,6.1,0.0
2026-03-12 17:10:00,0.33,5.6,0.228,6.0,0.0
2026-03-12 17:15:00,0.33,5.5,0.228,6.0,0.0
2026-03-12 17:20:00,0.33,5.5,0.228,6.0,0.0
2026-03-12 17:25:00,0.33,5.5,0.228,5.9,0.0
2026-03-12 17:30:00,0.33,5.4,0.228,5.9,0.0
2026-03-12 17:35:00,0.33,5.4,0.228,5.9,0.0
2026-03-12 17:40:00,0.33,5.4,0.228,5.8,0.0
2026-03-12 17:45:00,0.33,5.4,0.228,5.8,0.0
2026-03-12 17:50:00,0.33,5.3,0.228,5.8,0.0
2026-03-12 17:55:00,0.33,5.3,0.228,5.7,0.0
2026-03-12 18:00:00,0.33,5.3,0.228,5.7,0.0
2026-03-12 18:05:00,0.33,5.2,0.228,5.7,0.0
2026-03-12 18:10:00,0.33,5.2,0.228,5.7,0.0
2026-03-12 18:15:00,0.33,5.2,0.228,5.6,0.0
2026-03-12 18:20:00,0.33,5.2,0.228,5.6,0.0
2026-03-12 18:25:00,0.33,5.2,0.228,5.6,0.0
2026-03-12 18:30:00,0.33,5.1,0.228,5.5,0.0
2026-03-12 18:35:00,0.33,5.1,0.228,5.5,0.0
2026-03-12 18:40:00,0.33,5.1,0.228,5.5,0.0
2026-03-12 18:45:00,0.33,5.0,0.228,5.4,0.0
2026-03-12 18:50:00,0.33,5.0,0.228,5.4,0.0
2026-03-12 18:55:00,0.33,5.0,0.228,5.4,0.0
2026-03-12 19:00:00,0.33,5.0,0.228,5.4,0.0
2026-03-12 19:05:00,0.33,5.0,0.228,5.3,0.0
2026-03-12 19:10:00,0.33,4.9,0.228,5.3,0.0
2026-03-12 19:15:00,0.33,4.9,0.228,5.3,0.0
