time,soil_moisture_10cm,soil_temperature_10cm,soil_moisture_20cm,soil_temperature_20cm,precipitation
2026-03-11 08:30:00,0.345,7.8,,,0.0
2026-03-11 08:35:00,0.345,7.5,,,0.0
2026-03-11 08:40:00,0.345,7.4,,,0.0
2026-03-11 08:45:00,0.345,7.3,,,0.0
2026-03-11 08:50:00,0.346,7.2,,,0.0
2026-03-11 08:55:00,0.346,7.2,,,0.0
2026-03-11 09:00:00,0.345,7.1,,,0.0
2026-03-11 09:05:00,0.345,7.1,,,0.0
2026-03-11 09:10:00,0.345,7.1,,,0.0
2026-03-11 09:15:00,0.345,7.1,,,0.0
2026-03-11 09:20:00,0.345,7.0,,,0.0
2026-03-11 09:25:00,0.345,7.0,,,0.0
2026-03-11 09:30:00,0.345,7.0,,,0.0
2026-03-11 09:35:00,0.345,7.0,,,0.0
2026-03-11 09:40:00,0.345,7.0,,,0.0
2026-03-11 09:45:00,0.346,7.0,,,0.0
2026-03-11 09:50:00,0.345,6.9,,,0.0
2026-03-11 09:55:00,0.345,6.9,,,0.0
2026-03-11 10:00:00,0.345,6.9,,,0.0
2026-03-11 10:05:00,0.345,6.9,,,0.0
2026-03-11 10:10:00,0.345,6.9,,,0.0
2026-03-11 10:15:00,0.345,6.9,,,0.0
2026-03-11 10:20:00,0.345,6.9,,,0.0
2026-03-11 10:25:00,0.345,6.8,,,0.0
2026-03-11 10:30:00,0.345,6.8,,,0.0
2026-03-11 10:35:00,0.345,6.8,,,0.0
2026-03-11 10:40:00,0.345,6.8,,,0.0
2026-03-11 10:45:00,0.346,6.8,,,0.0
2026-03-11 10:50:00,0.345,6.7,,,0.0
2026-03-11 10:55:00,0.345,6.7,,,0.0
2026-03-11 11:00:00,0.346,6.7,,,0.0
2026-03-11 11:05:00,0.345,6.7,,,0.0
2026-03-11 11:10:00,0.346,6.7,,,0.0
2026-03-11 11:15:00,0.346,6.6,,,0.0
2026-03-11 11:20:00,0.346,6.6,,,0.0
2026-03-11 11:25:00,0.345,6.6,,,0.0
2026-03-11 11:30:00,0.346,6.6,,,0.0
2026-03-11 11:35:00,0.346,6.5,,,0.0
2026-03-11 11:40:00,0.346,6.5,,,0.0
2026-03-11 11:45:00,0.345,6.5,,,0.0
2026-03-11 11:50:00,0.345,6.5,,,0.0
2026-03-11 11:55:00,0.346,6.5,,,0.0
2026-03-11 12:00:00,0.346,6.4,,,0.0
2026-03-11 12:05:00,0.346,6.4,,,0.0
2026-03-11 12:10:00,0.346,6.4,,,0.0
2026-03-11 12:15:00,0.346,6.4,,,0.0
2026-03-11 12:20:00,0.346,6.3,,,0.0
2026-03-11 12:25:00,0.346,6.3,,,0.0
2026-03-11 12:30:00,0.346,6.3,,,0.0
2026-03-11 12:35:00,0.346,6.3,,,0.0
