time,sm_root_10cm,sm_tree_above,temp_root_10cm,temp_tree_above
2025-10-20 05:00:00,0.383,0.367,18.5,18.2
2025-10-20 06:00:00,0.383,0.367,18.6,18
2025-10-20 07:00:00,0.383,0.366,18.6,18.1
2025-10-20 08:00:00,0.382,0.367,18.7,17.2
2025-10-20 09:00:00,0.382,0.368,18.6,15.1
2025-10-20 10:00:00,0.382,0.369,18.5,14
2025-10-20 11:00:00,0.382,0.369,18.4,13.3
2025-10-20 12:00:00,0.382,0.37,18.3,12.7
2025-10-20 13:00:00,0.382,0.37,18.2,12.5
2025-10-20 14:00:00,0.382,0.37,18.1,12.3
2025-10-20 15:00:00,0.382,0.371,18,12
2025-10-20 16:00:00,0.382,0.371,17.9,11.8
2025-10-20 17:00:00,0.382,0.371,17.8,11.8
2025-10-20 18:00:00,0.382,0.371,17.7,11.6
2025-10-20 19:00:00,0.382,0.371,17.7,11.6
2025-10-20 20:00:00,0.382,0.371,17.6,11.8
2025-10-20 21:00:00,0.382,0.371,17.6,11.7
2025-10-20 22:00:00,0.382,0.371,17.5,11.7
2025-10-20 23:00:00,0.382,0.371,17.5,12
2025-10-21 00:00:00,0.382,0.37,17.5,12.6
2025-10-21 01:00:00,0.381,0.37,17.5,13.6
2025-10-21 02:00:00,0.381,0.369,17.5,14.3
2025-10-21 03:00:00,0.381,0.369,17.6,14.8
2025-10-21 04:00:00,0.381,0.368,17.7,15.3
2025-10-21 05:00:00,0.381,0.368,17.7,15.9
2025-10-21 06:00:00,0.38,0.368,17.8,16
2025-10-21 07:00:00,0.38,0.368,17.9,15.8
2025-10-21 08:00:00,0.38,0.368,17.9,15
2025-10-21 09:00:00,0.38,0.368,17.8,14.4
2025-10-21 10:00:00,0.38,0.369,17.8,13.6
2025-10-21 11:00:00,0.38,0.369,17.7,13.1
2025-10-21 12:00:00,0.38,0.369,17.6,12.7
2025-10-21 13:00:00,0.38,0.37,17.5,12
2025-10-21 14:00:00,0.379,0.37,17.4,11.4
2025-10-21 15:00:00,0.379,0.371,17.3,10.9
2025-10-21 16:00:00,0.379,0.371,17.2,10.4
2025-10-21 17:00:00,0.379,0.371,17.1,9.9
2025-10-21 18:00:00,0.379,0.371,17,9.3
2025-10-21 19:00:00,0.379,0.372,16.8,8.7
2025-10-21 20:00:00,0.38,0.372,16.7,8.3
2025-10-21 21:00:00,0.38,0.373,16.5,7.9
2025-10-21 22:00:00,0.38,0.373,16.4,7.8
2025-10-21 23:00:00,0.38,0.372,16.3,8.6
2025-10-22 00:00:00,0.38,0.372,16.3,10.7
2025-10-22 01:00:00,0.38,0.37,16.3,12.5
2025-10-22 02:00:00,0.38,0.368,16.5,15.1
2025-10-22 03:00:00,0.38,0.367,16.7,17.5
2025-10-22 04:00:00,0.379,0.365,17.1,20.1
2025-10-22 05:00:00,0.379,0.365,17.5,19.9
2025-10-22 06:00:00,0.378,0.365,17.7,19.5
2025-10-22 07:00:00,0.378,0.365,17.9,19.3
2025-10-22 08:00:00,0.378,0.365,18,18.6
2025-10-22 09:00:00,0.378,0.366,18,17.2
2025-10-22 10:00:00,0.377,0.366,18,16.5
2025-10-22 11:00:00,0.377,0.367,17.9,15.9
2025-10-22 12:00:00,0.377,0.367,17.9,15.6
2025-10-22 13:00:00,0.377,0.367,17.8,15.1
2025-10-22 14:00:00,0.377,0.368,17.8,14.4
2025-10-22 15:00:00,0.377,0.369,17.7,13.9
2025-10-22 16:00:00,0.377,0.369,17.6,13.3
2025-10-22 17:00:00,0.377,0.37,17.5,12.8
2025-10-22 18:00:00,0.377,0.37,17.4,12.4
2025-10-22 19:00:00,0.377,0.37,17.3,12.1
2025-10-22 20:00:00,0.377,0.371,17.2,11.8
2025-10-22 21:00:00,0.377,0.371,17.1,11.6
2025-10-22 22:00:00,0.377,0.371,17,11.8
2025-10-22 23:00:00,0.377,0.371,17,12.5
2025-10-23 00:00:00,0.377,0.37,17,14.7
2025-10-23 01:00:00,0.377,0.368,17.1,16.7
2025-10-23 02:00:00,0.377,0.366,17.3,18.6
2025-10-23 03:00:00,0.377,0.365,17.5,20.2
2025-10-23 04:00:00,0.376,0.363,17.9,22
2025-10-23 05:00:00,0.376,0.363,18.2,21.4
2025-10-23 06:00:00,0.376,0.364,18.4,20.7
2025-10-23 07:00:00,0.375,0.364,18.5,20.4
2025-10-23 08:00:00,0.375,0.364,18.5,19.5
2025-10-23 09:00:00,0.375,0.365,18.5,17.7
2025-10-23 10:00:00,0.374,0.366,18.4,16.8
2025-10-23 11:00:00,0.374,0.367,18.3,15.8
2025-10-23 12:00:00,0.374,0.367,18.2,14.9
2025-10-23 13:00:00,0.374,0.368,18,14.3
2025-10-23 14:00:00,0.374,0.368,17.9,13.8
2025-10-23 15:00:00,0.374,0.369,17.8,13.4
2025-10-23 16:00:00,0.374,0.369,17.7,13
2025-10-23 17:00:00,0.374,0.37,17.6,12.6
2025-10-23 18:00:00,0.374,0.37,17.4,12.2
2025-10-23 19:00:00,0.374,0.37,17.3,11.8
2025-10-23 20:00:00,0.374,0.371,17.2,11.5
2025-10-23 21:00:00,0.374,0.371,17.1,11.2
2025-10-23 22:00:00,0.374,0.371,17,11.1
2025-10-23 23:00:00,0.374,0.371,16.9,11.8
2025-10-24 00:00:00,0.374,0.371,16.9,13.3
2025-10-24 01:00:00,0.374,0.369,17,15.4
2025-10-24 02:00:00,0.374,0.367,17.1,17.7
2025-10-24 03:00:00,0.374,0.366,17.4,19.5
2025-10-24 04:00:00,0.373,0.363,17.7,22.5
2025-10-24 05:00:00,0.373,0.363,18.1,21.5
2025-10-24 06:00:00,0.372,0.363,18.3,21
2025-10-24 07:00:00,0.372,0.364,18.5,20.6
2025-10-24 08:00:00,0.371,0.364,18.5,19.6
2025-10-24 09:00:00,0.371,0.365,18.5,17.9
2025-10-24 10:00:00,0.371,0.366,18.4,16.8
2025-10-24 11:00:00,0.371,0.366,18.3,16.2
2025-10-24 12:00:00,0.371,0.367,18.2,15.6
2025-10-24 13:00:00,0.37,0.368,18.1,15.1
2025-10-24 14:00:00,0.37,0.368,18,14.6
2025-10-24 15:00:00,0.37,0.368,17.9,14.5
2025-10-24 16:00:00,0.37,0.369,17.8,14.5
2025-10-24 17:00:00,0.37,0.369,17.8,14.2
2025-10-24 18:00:00,0.37,0.369,17.7,14.1
2025-10-24 19:00:00,0.37,0.369,17.6,14
2025-10-24 20:00:00,0.37,0.369,17.6,14
2025-10-24 21:00:00,0.37,0.37,17.5,13.9
2025-10-24 22:00:00,0.37,0.37,17.5,13.9
2025-10-24 23:00:00,0.37,0.37,17.5,14.4
2025-10-25 00:00:00,0.37,0.369,17.5,15.2
2025-10-25 01:00:00,0.37,0.368,17.6,16.5
2025-10-25 02:00:00,0.37,0.367,17.7,17.1
2025-10-25 03:00:00,0.37,0.366,17.8,18.8
2025-10-25 04:00:00,0.369,0.365,18,20.5
2025-10-25 05:00:00,0.369,0.365,18.3,19.8
2025-10-25 06:00:00,0.368,0.365,18.4,19.7
2025-10-25 07:00:00,0.368,0.365,18.4,19.4
2025-10-25 08:00:00,0.367,0.365,18.4,18.2
2025-10-25 09:00:00,0.367,0.366,18.3,16.3
2025-10-25 10:00:00,0.367,0.367,18.2,14.9
2025-10-25 11:00:00,0.367,0.368,18,13.9
2025-10-25 12:00:00,0.366,0.368,17.9,13.5
2025-10-25 13:00:00,0.366,0.369,17.7,12.9
2025-10-25 14:00:00,0.366,0.369,17.6,12.6
2025-10-25 15:00:00,0.366,0.369,17.4,12.3
2025-10-25 16:00:00,0.366,0.369,17.3,12.4
2025-10-25 17:00:00,0.366,0.369,17.2,12.6
2025-10-25 18:00:00,0.365,0.369,17.2,12.6
2025-10-25 19:00:00,0.365,0.369,17.1,12.5
2025-10-25 20:00:00,0.365,0.369,17,12.4
2025-10-25 21:00:00,0.365,0.369,17,12.3
2025-10-25 22:00:00,0.365,0.369,16.9,12.6
2025-10-25 23:00:00,0.365,0.369,16.9,13.1
2025-10-26 00:00:00,0.365,0.368,16.9,14.2
2025-10-26 01:00:00,0.364,0.367,17,15.8
2025-10-26 02:00:00,0.364,0.366,17.1,17.6
2025-10-26 03:00:00,0.363,0.365,17.2,19.2
2025-10-26 04:00:00,0.362,0.365,17.4,18.3
2025-10-26 05:00:00,0.362,0.366,17.4,16.5
2025-10-26 06:00:00,0.361,0.366,17.4,16
2025-10-26 07:00:00,0.361,0.366,17.4,16.5
2025-10-26 08:00:00,0.361,0.366,17.5,15.8
2025-10-26 09:00:00,0.36,0.367,17.4,14.7
2025-10-26 10:00:00,0.36,0.367,17.4,14
2025-10-26 11:00:00,0.36,0.368,17.3,13.6
2025-10-26 12:00:00,0.36,0.368,17.2,13
2025-10-26 13:00:00,0.36,0.369,17.1,12.4
2025-10-26 14:00:00,0.36,0.369,17,12
2025-10-26 15:00:00,0.36,0.369,16.9,11.8
2025-10-26 16:00:00,0.36,0.369,16.8,12.2
2025-10-26 17:00:00,0.36,0.369,16.7,13
2025-10-26 18:00:00,0.36,0.369,16.7,12.9
2025-10-26 19:00:00,0.36,0.369,16.7,12.4
2025-10-26 20:00:00,0.359,0.369,16.6,11.9
2025-10-26 21:00:00,0.359,0.37,16.5,10.7
2025-10-26 22:00:00,0.359,0.37,16.4,10.3
2025-10-26 23:00:00,0.359,0.37,16.3,11.1
2025-10-27 00:00:00,0.359,0.369,16.2,11.9
2025-10-27 01:00:00,0.358,0.369,16.2,12.8
2025-10-27 02:00:00,0.358,0.368,16.1,13.7
2025-10-27 03:00:00,0.357,0.367,16.1,15.1
2025-10-27 04:00:00,0.357,0.366,16.3,16.9
2025-10-27 05:00:00,0.356,0.367,16.5,15.5
2025-10-27 06:00:00,0.356,0.367,16.5,14.9
2025-10-27 07:00:00,0.355,0.367,16.5,15.2
2025-10-27 08:00:00,0.355,0.367,16.5,14
2025-10-27 09:00:00,0.354,0.368,16.4,11.6
2025-10-27 10:00:00,0.354,0.369,16.2,10.8
2025-10-27 11:00:00,0.354,0.369,16.1,10.5
2025-10-27 12:00:00,0.354,0.369,16,10.1
2025-10-27 13:00:00,0.354,0.37,15.9,9.2
2025-10-27 14:00:00,0.353,0.37,15.7,8.9
2025-10-27 15:00:00,0.353,0.37,15.6,8.2
2025-10-27 16:00:00,0.353,0.371,15.5,7.5
2025-10-27 17:00:00,0.353,0.371,15.3,7.1
2025-10-27 18:00:00,0.353,0.371,15.2,6.7
2025-10-27 19:00:00,0.353,0.371,15.1,7
2025-10-27 20:00:00,0.353,0.371,15,7
2025-10-27 21:00:00,0.353,0.371,14.9,6.8
2025-10-27 22:00:00,0.353,0.371,14.9,6.4
2025-10-27 23:00:00,0.353,0.371,14.8,7.1
2025-10-28 00:00:00,0.352,0.37,14.8,9
2025-10-28 01:00:00,0.352,0.369,14.8,11.2
2025-10-28 02:00:00,0.352,0.368,15,13.6
2025-10-28 03:00:00,0.351,0.367,15.1,15.4
2025-10-28 04:00:00,0.35,0.366,15.4,18.2
2025-10-28 05:00:00,0.35,0.366,15.7,16.5
2025-10-28 06:00:00,0.349,0.366,15.8,16.2
2025-10-28 07:00:00,0.348,0.366,16,16.2
2025-10-28 08:00:00,0.348,0.366,16,14.5
2025-10-28 09:00:00,0.348,0.367,15.9,12
2025-10-28 10:00:00,0.347,0.368,15.7,10.6
2025-10-28 11:00:00,0.347,0.369,15.5,9.3
2025-10-28 12:00:00,0.347,0.369,15.4,8.2
2025-10-28 13:00:00,0.347,0.37,15.2,7.5
2025-10-28 14:00:00,0.347,0.371,15,6.8
2025-10-28 15:00:00,0.347,0.371,14.8,6.2
2025-10-28 16:00:00,0.347,0.371,14.6,5.7
2025-10-28 17:00:00,0.347,0.371,14.5,5.5
2025-10-28 18:00:00,0.347,0.371,14.4,5.3
2025-10-28 19:00:00,0.347,0.371,14.2,5.1
2025-10-28 20:00:00,0.347,0.372,14.1,4.6
2025-10-28 21:00:00,0.346,0.372,14,4.2
2025-10-28 22:00:00,0.346,0.372,13.9,4
2025-10-28 23:00:00,0.346,0.372,13.8,5.1
2025-10-29 00:00:00,0.346,0.371,13.8,7.2
2025-10-29 01:00:00,0.346,0.37,13.9,10.1
2025-10-29 02:00:00,0.345,0.368,14.1,13.4
2025-10-29 03:00:00,0.345,0.367,14.4,15.7
2025-10-29 04:00:00,0.344,0.365,14.8,18.8
2025-10-29 05:00:00,0.343,0.365,15.2,17.5
2025-10-29 06:00:00,0.342,0.365,15.4,17.3
2025-10-29 07:00:00,0.342,0.365,15.6,17.2
2025-10-29 08:00:00,0.341,0.366,15.7,15.7
2025-10-29 09:00:00,0.341,0.367,15.6,13
2025-10-29 10:00:00,0.34,0.368,15.5,11.4
2025-10-29 11:00:00,0.34,0.368,15.3,10.3
2025-10-29 12:00:00,0.34,0.369,15.2,9.3
2025-10-29 13:00:00,0.34,0.369,15,8.7
2025-10-29 14:00:00,0.34,0.37,14.9,8.1
2025-10-29 15:00:00,0.34,0.37,14.7,7.6
2025-10-29 16:00:00,0.34,0.37,14.6,7.2
2025-10-29 17:00:00,0.34,0.371,14.5,6.8
2025-10-29 18:00:00,0.34,0.371,14.3,6.5
2025-10-29 19:00:00,0.34,0.371,14.2,6.5
2025-10-29 20:00:00,0.34,0.371,14.1,6.2
2025-10-29 21:00:00,0.34,0.371,14,5.8
2025-10-29 22:00:00,0.34,0.371,13.9,5.7
2025-10-29 23:00:00,0.34,0.371,13.9,6.6
2025-10-30 00:00:00,0.34,0.37,13.9,8.8
2025-10-30 01:00:00,0.339,0.369,14,11.5
2025-10-30 02:00:00,0.339,0.368,14.3,13.9
2025-10-30 03:00:00,0.338,0.367,14.6,15.4
2025-10-30 04:00:00,0.338,0.366,14.9,16.5
2025-10-30 05:00:00,0.337,0.366,15.1,16.2
2025-10-30 06:00:00,0.336,0.366,15.3,16
2025-10-30 07:00:00,0.336,0.366,15.4,15.5
2025-10-30 08:00:00,0.336,0.366,15.5,14.5
2025-10-30 09:00:00,0.335,0.367,15.4,13.4
2025-10-30 10:00:00,0.335,0.367,15.4,12.7
2025-10-30 11:00:00,0.335,0.368,15.3,12
2025-10-30 12:00:00,0.335,0.368,15.2,11.6
2025-10-30 13:00:00,0.335,0.368,15.2,11.4
2025-10-30 14:00:00,0.335,0.368,15.1,11.2
2025-10-30 15:00:00,0.334,0.369,15.1,10.7
2025-10-30 16:00:00,0.334,0.369,15,10
2025-10-30 17:00:00,0.334,0.37,14.9,9.6
2025-10-30 18:00:00,0.334,0.37,14.8,9.2
2025-10-30 19:00:00,0.334,0.37,14.7,8.8
2025-10-30 20:00:00,0.334,0.37,14.6,8.4
2025-10-30 21:00:00,0.334,0.371,14.5,7.9
2025-10-30 22:00:00,0.334,0.371,14.4,7.5
2025-10-30 23:00:00,0.334,0.371,14.3,8.2
2025-10-31 00:00:00,0.334,0.37,14.3,10
2025-10-31 01:00:00,0.334,0.369,14.4,12.6
2025-10-31 02:00:00,0.333,0.367,14.7,16.2
2025-10-31 03:00:00,0.333,0.366,15,17.6
2025-10-31 04:00:00,0.332,0.365,15.4,20.1
2025-10-31 05:00:00,0.331,0.365,15.7,18.9
2025-10-31 06:00:00,0.33,0.364,15.9,18.6
2025-10-31 07:00:00,0.33,0.364,16.1,18.4
2025-10-31 08:00:00,0.329,0.365,16.1,16.9
2025-10-31 09:00:00,0.329,0.366,16.1,15
2025-10-31 10:00:00,0.329,0.366,15.9,14.2
2025-10-31 11:00:00,0.329,0.367,15.8,14.1
2025-10-31 12:00:00,0.329,0.367,15.8,14
2025-10-31 13:00:00,0.328,0.367,15.7,13.7
2025-10-31 14:00:00,0.328,0.367,15.7,13.4
2025-10-31 15:00:00,0.329,0.367,15.6,13.2
2025-10-31 16:00:00,0.329,0.368,15.6,13
2025-10-31 17:00:00,0.332,0.368,15.6,13.1
2025-10-31 18:00:00,0.347,0.369,15.5,13.1
2025-10-31 19:00:00,0.384,0.372,15.2,12.6
2025-10-31 20:00:00,0.366,0.372,15.4,12.5
2025-10-31 21:00:00,0.358,0.372,15.4,11.8
2025-10-31 22:00:00,0.355,0.372,15.3,11.1
2025-10-31 23:00:00,0.352,0.372,15.3,11.4
2025-11-01 00:00:00,0.351,0.372,15.2,12.5
2025-11-01 01:00:00,0.35,0.371,15.3,13.8
2025-11-01 02:00:00,0.349,0.37,15.4,15.4
2025-11-01 03:00:00,0.348,0.369,15.6,16.3
2025-11-01 04:00:00,0.347,0.368,15.8,17.2
2025-11-01 05:00:00,0.346,0.368,16,16.8
2025-11-01 06:00:00,0.345,0.368,16,16.3
2025-11-01 07:00:00,0.344,0.368,16.1,16.1
2025-11-01 08:00:00,0.344,0.368,16.1,15.6
2025-11-01 09:00:00,0.343,0.368,16,14.8
2025-11-01 10:00:00,0.343,0.368,15.9,13.7
2025-11-01 11:00:00,0.343,0.369,15.9,12.8
2025-11-01 12:00:00,0.342,0.369,15.7,12.1
2025-11-01 13:00:00,0.342,0.37,15.6,11.6
2025-11-01 14:00:00,0.342,0.37,15.5,11
2025-11-01 15:00:00,0.341,0.371,15.4,10.5
2025-11-01 16:00:00,0.341,0.371,15.3,10
2025-11-01 17:00:00,0.341,0.371,15.2,9.7
2025-11-01 18:00:00,0.341,0.371,15.1,9.7
2025-11-01 19:00:00,0.341,0.371,15,10.8
2025-11-01 20:00:00,0.341,0.371,15,11
2025-11-01 21:00:00,0.34,0.371,15,10.5
2025-11-01 22:00:00,0.34,0.372,14.9,10
2025-11-01 23:00:00,0.34,0.372,14.9,10.3
2025-11-02 00:00:00,0.34,0.371,14.9,11.8
2025-11-02 01:00:00,0.339,0.37,15,13.4
2025-11-02 02:00:00,0.339,0.369,15.1,15.2
2025-11-02 03:00:00,0.338,0.368,15.2,15.3
2025-11-02 04:00:00,0.338,0.368,15.3,15.4
2025-11-02 05:00:00,0.337,0.368,15.4,15.3
2025-11-02 06:00:00,0.337,0.368,15.4,14.2
2025-11-02 07:00:00,0.336,0.368,15.4,13.4
2025-11-02 08:00:00,0.336,0.369,15.3,12.6
2025-11-02 09:00:00,0.336,0.369,15.2,11.7
2025-11-02 10:00:00,0.335,0.369,15.1,11.5
2025-11-02 11:00:00,0.335,0.369,15,11
2025-11-02 12:00:00,0.335,0.37,14.9,10.7
2025-11-02 13:00:00,0.335,0.37,14.8,10.4
2025-11-02 14:00:00,0.334,0.37,14.7,10.1
2025-11-02 15:00:00,0.334,0.37,14.6,10.1
2025-11-02 16:00:00,0.334,0.37,14.5,9.8
2025-11-02 17:00:00,0.334,0.37,14.4,8.9
2025-11-02 18:00:00,0.334,0.371,14.3,7.5
2025-11-02 19:00:00,0.333,0.371,14.1,6.5
2025-11-02 20:00:00,0.333,0.372,14,5.7
2025-11-02 21:00:00,0.333,0.372,13.8,4.9
2025-11-02 22:00:00,0.333,0.373,13.6,4.2
2025-11-02 23:00:00,0.333,0.372,13.5,4.9
2025-11-03 00:00:00,0.333,0.372,13.4,6.3
2025-11-03 01:00:00,0.332,0.371,13.4,7.8
2025-11-03 02:00:00,0.332,0.369,13.4,11.5
2025-11-03 03:00:00,0.331,0.369,13.6,12.5
2025-11-03 04:00:00,0.331,0.367,14,15.5
2025-11-03 05:00:00,0.33,0.367,14.5,15.2
2025-11-03 06:00:00,0.329,0.367,14.6,14.7
2025-11-03 07:00:00,0.329,0.367,14.7,14
2025-11-03 08:00:00,0.328,0.368,14.7,12.6
2025-11-03 09:00:00,0.328,0.369,14.6,10.6
2025-11-03 10:00:00,0.328,0.37,14.5,9.4
2025-11-03 11:00:00,0.328,0.37,14.3,8.5
2025-11-03 12:00:00,0.328,0.37,14.1,7.6
2025-11-03 13:00:00,0.328,0.371,14,7.1
2025-11-03 14:00:00,0.328,0.371,13.9,7.3
2025-11-03 15:00:00,0.328,0.371,13.8,7.5
2025-11-03 16:00:00,0.328,0.371,13.7,7.5
2025-11-03 17:00:00,0.327,0.371,13.7,7.4
2025-11-03 18:00:00,0.327,0.371,13.6,7.1
2025-11-03 19:00:00,0.327,0.371,13.5,7.1
2025-11-03 20:00:00,0.327,0.371,13.5,7.1
2025-11-03 21:00:00,0.327,0.371,13.5,6.9
2025-11-03 22:00:00,0.327,0.371,13.4,6.9
2025-11-03 23:00:00,0.327,0.371,13.4,7.7
2025-11-04 00:00:00,0.327,0.371,13.4,8.9
2025-11-04 01:00:00,0.326,0.369,13.5,11.1
2025-11-04 02:00:00,0.326,0.368,13.7,14.1
2025-11-04 03:00:00,0.325,0.367,14,15.8
2025-11-04 04:00:00,0.325,0.366,14.5,17.8
2025-11-04 05:00:00,0.324,0.366,14.9,17.6
2025-11-04 06:00:00,0.323,0.365,15.1,17.8
2025-11-04 07:00:00,0.323,0.365,15.3,17.4
2025-11-04 08:00:00,0.323,0.366,15.4,15.5
2025-11-04 09:00:00,0.322,0.367,15.3,13.7
2025-11-04 10:00:00,0.322,0.368,15.1,12.5
2025-11-04 11:00:00,0.322,0.368,15,11.6
2025-11-04 12:00:00,0.322,0.369,14.9,10.9
2025-11-04 13:00:00,0.322,0.369,14.7,10.3
2025-11-04 14:00:00,0.322,0.37,14.6,9.8
2025-11-04 15:00:00,0.322,0.37,14.5,9.3
2025-11-04 16:00:00,0.322,0.37,14.4,8.8
2025-11-04 17:00:00,0.322,0.37,14.2,8.5
2025-11-04 18:00:00,0.322,0.371,14.1,8.3
2025-11-04 19:00:00,0.322,0.371,14,8.1
2025-11-04 20:00:00,0.322,0.371,13.9,7.7
2025-11-04 21:00:00,0.322,0.371,13.9,7.4
2025-11-04 22:00:00,0.322,0.371,13.7,7.1
2025-11-04 23:00:00,0.322,0.371,13.7,7.7
2025-11-05 00:00:00,0.322,0.371,13.7,9.4
2025-11-05 01:00:00,0.322,0.37,13.8,11.8
2025-11-05 02:00:00,0.321,0.368,14,15.3
2025-11-05 03:00:00,0.321,0.367,14.3,17.1
2025-11-05 04:00:00,0.32,0.365,14.9,19.9
2025-11-05 05:00:00,0.319,0.365,15.4,20
2025-11-05 06:00:00,0.318,0.364,15.7,19.7
2025-11-05 07:00:00,0.318,0.364,15.8,19.3
2025-11-05 08:00:00,0.318,0.365,15.9,17.4
2025-11-05 09:00:00,0.317,0.366,15.8,15.1
2025-11-05 10:00:00,0.317,0.367,15.6,13.6
2025-11-05 11:00:00,0.317,0.367,15.5,12.5
2025-11-05 12:00:00,0.317,0.368,15.3,11.7
2025-11-05 13:00:00,0.317,0.369,15.1,10.9
2025-11-05 14:00:00,0.317,0.369,15,10.1
2025-11-05 15:00:00,0.317,0.37,14.8,9.5
2025-11-05 16:00:00,0.317,0.37,14.6,9.1
2025-11-05 17:00:00,0.317,0.37,14.5,8.6
2025-11-05 18:00:00,0.317,0.37,14.4,8.2
2025-11-05 19:00:00,0.317,0.371,14.2,7.8
2025-11-05 20:00:00,0.317,0.371,14.1,7.4
2025-11-05 21:00:00,0.317,0.371,14,6.9
2025-11-05 22:00:00,0.317,0.371,13.8,6.7
2025-11-05 23:00:00,0.317,0.371,13.7,7.2
2025-11-06 00:00:00,0.317,0.371,13.7,9
2025-11-06 01:00:00,0.317,0.37,13.8,11.4
2025-11-06 02:00:00,0.316,0.368,14,14.8
2025-11-06 03:00:00,0.316,0.367,14.4,17.1
2025-11-06 04:00:00,0.315,0.365,14.9,19.8
2025-11-06 05:00:00,0.314,0.364,15.4,19.9
2025-11-06 06:00:00,0.314,0.364,15.7,20.1
2025-11-06 07:00:00,0.313,0.364,15.8,19
2025-11-06 08:00:00,0.313,0.365,15.9,17.1
2025-11-06 09:00:00,0.312,0.366,15.7,15.4
2025-11-06 10:00:00,0.312,0.366,15.6,14.2
2025-11-06 11:00:00,0.312,0.367,15.5,13.6
2025-11-06 12:00:00,0.312,0.367,15.4,12.9
2025-11-06 13:00:00,0.312,0.367,15.3,12.4
2025-11-06 14:00:00,0.312,0.368,15.2,12
2025-11-06 15:00:00,0.312,0.368,15.1,11.3
2025-11-06 16:00:00,0.312,0.368,15,10.9
2025-11-06 17:00:00,0.312,0.369,14.8,10.4
2025-11-06 18:00:00,0.312,0.369,14.7,9.9
2025-11-06 19:00:00,0.312,0.37,14.6,9.4
2025-11-06 20:00:00,0.312,0.37,14.5,9
2025-11-06 21:00:00,0.312,0.37,14.4,8.7
2025-11-06 22:00:00,0.312,0.37,14.3,8.6
2025-11-06 23:00:00,0.312,0.37,14.2,9.3
2025-11-07 00:00:00,0.312,0.369,14.2,10.9
2025-11-07 01:00:00,0.312,0.368,14.3,13.2
2025-11-07 02:00:00,0.311,0.367,14.5,16.7
2025-11-07 03:00:00,0.311,0.365,14.9,18.6
2025-11-07 04:00:00,0.31,0.364,15.5,21.2
2025-11-07 05:00:00,0.309,0.363,15.9,21
2025-11-07 06:00:00,0.308,0.363,16.2,20.9
2025-11-07 07:00:00,0.308,0.363,16.3,20.2
2025-11-07 08:00:00,0.308,0.364,16.4,18.3
2025-11-07 09:00:00,0.308,0.365,16.2,16.3
2025-11-07 10:00:00,0.307,0.366,16.1,15
2025-11-07 11:00:00,0.307,0.366,15.9,14
2025-11-07 12:00:00,0.307,0.367,15.8,13.3
2025-11-07 13:00:00,0.307,0.367,15.6,12.8
2025-11-07 14:00:00,0.307,0.367,15.5,12.6
