time,sm_root_10cm,sm_tree_above,temp_root_10cm,temp_tree_above
2025-10-20 16:00:00,0.364,0.374,17.1,12.6
2025-10-20 17:00:00,0.364,0.374,17,12.6
2025-10-20 18:00:00,0.364,0.374,17,12.6
2025-10-20 19:00:00,0.364,0.374,16.9,12.5
2025-10-20 20:00:00,0.364,0.375,16.9,12.3
2025-10-20 21:00:00,0.364,0.375,16.8,12.2
2025-10-20 22:00:00,0.364,0.375,16.8,12.1
2025-10-20 23:00:00,0.364,0.375,16.7,12.3
2025-10-21 00:00:00,0.364,0.374,16.7,12.7
2025-10-21 01:00:00,0.364,0.374,16.7,13.7
2025-10-21 02:00:00,0.364,0.374,16.7,14.3
2025-10-21 03:00:00,0.364,0.373,16.8,14.5
2025-10-21 04:00:00,0.364,0.373,16.8,14.9
2025-10-21 05:00:00,0.364,0.373,16.9,15.4
2025-10-21 06:00:00,0.364,0.373,17,15.4
2025-10-21 07:00:00,0.364,0.373,17,15.1
2025-10-21 08:00:00,0.363,0.373,17.1,14.5
2025-10-21 09:00:00,0.363,0.373,17.1,13.8
2025-10-21 10:00:00,0.363,0.373,17,13.3
2025-10-21 11:00:00,0.363,0.373,16.9,13
2025-10-21 12:00:00,0.363,0.374,16.9,12.7
2025-10-21 13:00:00,0.363,0.374,16.8,12.4
2025-10-21 14:00:00,0.363,0.374,16.7,12.1
2025-10-21 15:00:00,0.364,0.374,16.6,11.8
2025-10-21 16:00:00,0.364,0.374,16.5,11.3
2025-10-21 17:00:00,0.364,0.375,16.4,10.9
2025-10-21 18:00:00,0.364,0.375,16.3,10.4
2025-10-21 19:00:00,0.364,0.375,16.2,9.9
2025-10-21 20:00:00,0.364,0.375,16.1,9.4
2025-10-21 21:00:00,0.364,0.375,15.9,9.5
2025-10-21 22:00:00,0.364,0.375,15.8,9.5
2025-10-21 23:00:00,0.364,0.375,15.7,10.4
2025-10-22 00:00:00,0.364,0.374,15.6,12
2025-10-22 01:00:00,0.364,0.374,15.7,13.8
2025-10-22 02:00:00,0.364,0.373,15.8,16.1
2025-10-22 03:00:00,0.364,0.372,16,17
2025-10-22 04:00:00,0.363,0.372,16.3,17.5
2025-10-22 05:00:00,0.363,0.371,16.4,17.8
2025-10-22 06:00:00,0.363,0.371,16.6,17.6
2025-10-22 07:00:00,0.362,0.371,16.7,17.3
2025-10-22 08:00:00,0.362,0.372,16.8,16.9
2025-10-22 09:00:00,0.362,0.372,16.9,16.4
2025-10-22 10:00:00,0.362,0.372,16.9,16.1
2025-10-22 11:00:00,0.362,0.372,16.9,15.9
2025-10-22 12:00:00,0.362,0.372,16.9,15.7
2025-10-22 13:00:00,0.362,0.372,16.9,15.4
2025-10-22 14:00:00,0.362,0.373,16.9,15
2025-10-22 15:00:00,0.362,0.373,16.9,14.8
2025-10-22 16:00:00,0.362,0.373,16.9,14.5
2025-10-22 17:00:00,0.362,0.373,16.8,14.3
2025-10-22 18:00:00,0.362,0.373,16.8,14.1
2025-10-22 19:00:00,0.362,0.373,16.7,13.7
2025-10-22 20:00:00,0.362,0.374,16.7,13.4
2025-10-22 21:00:00,0.362,0.374,16.6,13.4
2025-10-22 22:00:00,0.362,0.374,16.6,13.6
2025-10-22 23:00:00,0.362,0.373,16.5,14.6
2025-10-23 00:00:00,0.362,0.372,16.5,16.5
2025-10-23 01:00:00,0.362,0.371,16.7,18.3
2025-10-23 02:00:00,0.361,0.37,16.9,19.5
2025-10-23 03:00:00,0.361,0.37,17.1,19.9
2025-10-23 04:00:00,0.361,0.37,17.3,20.1
2025-10-23 05:00:00,0.36,0.369,17.5,20
2025-10-23 06:00:00,0.36,0.37,17.6,19.2
2025-10-23 07:00:00,0.36,0.37,17.7,18.5
2025-10-23 08:00:00,0.36,0.371,17.7,17.7
2025-10-23 09:00:00,0.36,0.371,17.7,16.8
2025-10-23 10:00:00,0.36,0.372,17.6,16.2
2025-10-23 11:00:00,0.36,0.372,17.6,15.7
2025-10-23 12:00:00,0.36,0.372,17.5,15.3
2025-10-23 13:00:00,0.36,0.372,17.4,15.1
2025-10-23 14:00:00,0.36,0.372,17.3,14.8
2025-10-23 15:00:00,0.36,0.373,17.3,14.5
2025-10-23 16:00:00,0.36,0.373,17.2,14.4
2025-10-23 17:00:00,0.36,0.373,17.1,14
2025-10-23 18:00:00,0.36,0.373,17,13.7
2025-10-23 19:00:00,0.36,0.374,17,13.2
2025-10-23 20:00:00,0.36,0.374,16.9,13.2
2025-10-23 21:00:00,0.36,0.374,16.8,13.1
2025-10-23 22:00:00,0.36,0.374,16.7,12.8
2025-10-23 23:00:00,0.36,0.374,16.6,13.5
2025-10-24 00:00:00,0.36,0.373,16.6,15
2025-10-24 01:00:00,0.36,0.372,16.7,17
2025-10-24 02:00:00,0.36,0.371,16.9,18.7
2025-10-24 03:00:00,0.36,0.37,17.1,18.8
2025-10-24 04:00:00,0.359,0.37,17.3,19.2
2025-10-24 05:00:00,0.359,0.369,17.4,19.5
2025-10-24 06:00:00,0.359,0.369,17.5,19.2
2025-10-24 07:00:00,0.359,0.369,17.6,18.7
2025-10-24 08:00:00,0.358,0.37,17.6,17.9
2025-10-24 09:00:00,0.358,0.371,17.7,16.9
2025-10-24 10:00:00,0.358,0.371,17.6,16.4
2025-10-24 11:00:00,0.358,0.371,17.6,16.2
2025-10-24 12:00:00,0.358,0.371,17.5,16.1
2025-10-24 13:00:00,0.358,0.371,17.5,15.7
2025-10-24 14:00:00,0.358,0.372,17.4,15.5
2025-10-24 15:00:00,0.358,0.372,17.4,15.4
2025-10-24 16:00:00,0.358,0.372,17.3,15.2
2025-10-24 17:00:00,0.358,0.372,17.3,14.8
2025-10-24 18:00:00,0.358,0.372,17.2,14.9
2025-10-24 19:00:00,0.359,0.372,17.2,14.9
2025-10-24 20:00:00,0.358,0.372,17.1,14.8
2025-10-24 21:00:00,0.358,0.372,17.1,14.8
2025-10-24 22:00:00,0.358,0.372,17.1,14.7
2025-10-24 23:00:00,0.359,0.372,17,15.1
2025-10-25 00:00:00,0.358,0.372,17,15.6
2025-10-25 01:00:00,0.358,0.371,17.1,16.6
2025-10-25 02:00:00,0.358,0.371,17.1,17.2
2025-10-25 03:00:00,0.358,0.37,17.3,18.4
2025-10-25 04:00:00,0.358,0.369,17.4,18.3
2025-10-25 05:00:00,0.358,0.369,17.5,17.8
2025-10-25 06:00:00,0.357,0.37,17.5,17.3
2025-10-25 07:00:00,0.357,0.37,17.5,16.8
2025-10-25 08:00:00,0.357,0.37,17.5,16
2025-10-25 09:00:00,0.357,0.37,17.4,15.1
2025-10-25 10:00:00,0.357,0.371,17.3,14.4
2025-10-25 11:00:00,0.357,0.371,17.2,14.1
2025-10-25 12:00:00,0.357,0.371,17.1,13.9
2025-10-25 13:00:00,0.357,0.371,17,13.6
2025-10-25 14:00:00,0.357,0.371,16.9,13.3
2025-10-25 15:00:00,0.357,0.371,16.8,13.4
2025-10-25 16:00:00,0.357,0.371,16.7,13.1
2025-10-25 17:00:00,0.357,0.371,16.6,12.9
2025-10-25 18:00:00,0.357,0.371,16.5,13.3
2025-10-25 19:00:00,0.357,0.371,16.5,13.6
2025-10-25 20:00:00,0.357,0.371,16.4,13.5
2025-10-25 21:00:00,0.357,0.371,16.4,13.5
2025-10-25 22:00:00,0.357,0.371,16.3,13.5
2025-10-25 23:00:00,0.357,0.371,16.3,13.8
2025-10-26 00:00:00,0.357,0.371,16.3,14.9
2025-10-26 01:00:00,0.357,0.369,16.3,16.9
2025-10-26 02:00:00,0.357,0.369,16.4,18.1
2025-10-26 03:00:00,0.356,0.368,16.5,18.3
2025-10-26 04:00:00,0.356,0.369,16.7,17.5
2025-10-26 05:00:00,0.356,0.369,16.7,16.3
2025-10-26 06:00:00,0.356,0.369,16.7,15.9
2025-10-26 07:00:00,0.356,0.369,16.7,15.8
2025-10-26 08:00:00,0.356,0.37,16.8,15.2
2025-10-26 09:00:00,0.356,0.37,16.7,14.8
2025-10-26 10:00:00,0.356,0.37,16.7,14.6
2025-10-26 11:00:00,0.356,0.37,16.6,14.4
2025-10-26 12:00:00,0.356,0.37,16.6,14.1
2025-10-26 13:00:00,0.356,0.371,16.5,13.9
2025-10-26 14:00:00,0.356,0.371,16.5,13.6
2025-10-26 15:00:00,0.356,0.371,16.4,13.2
2025-10-26 16:00:00,0.356,0.371,16.3,13.3
2025-10-26 17:00:00,0.356,0.371,16.3,13.5
2025-10-26 18:00:00,0.356,0.371,16.2,13
2025-10-26 19:00:00,0.356,0.371,16.2,12.2
2025-10-26 20:00:00,0.356,0.372,16.1,11.6
2025-10-26 21:00:00,0.356,0.372,16,11.1
2025-10-26 22:00:00,0.356,0.372,15.8,11.2
2025-10-26 23:00:00,0.356,0.371,15.7,12.4
2025-10-27 00:00:00,0.356,0.371,15.7,13.3
2025-10-27 01:00:00,0.356,0.37,15.7,14
2025-10-27 02:00:00,0.355,0.37,15.7,14.3
2025-10-27 03:00:00,0.355,0.37,15.7,14.1
2025-10-27 04:00:00,0.355,0.37,15.7,13.7
2025-10-27 05:00:00,0.355,0.37,15.6,13.5
2025-10-27 06:00:00,0.355,0.37,15.6,12.8
2025-10-27 07:00:00,0.355,0.37,15.5,12.4
2025-10-27 08:00:00,0.355,0.37,15.4,11.8
2025-10-27 09:00:00,0.354,0.37,15.3,11.4
2025-10-27 10:00:00,0.354,0.37,15.2,11.2
2025-10-27 11:00:00,0.354,0.371,15.1,11.1
2025-10-27 12:00:00,0.354,0.371,15,10.5
2025-10-27 13:00:00,0.354,0.371,14.9,10
2025-10-27 14:00:00,0.354,0.371,14.9,9.8
2025-10-27 15:00:00,0.354,0.371,14.8,9.2
2025-10-27 16:00:00,0.354,0.372,14.6,8.8
2025-10-27 17:00:00,0.354,0.372,14.5,8.5
2025-10-27 18:00:00,0.354,0.372,14.4,8.2
2025-10-27 19:00:00,0.354,0.372,14.3,8.1
2025-10-27 20:00:00,0.354,0.372,14.2,8.2
2025-10-27 21:00:00,0.354,0.372,14.1,8.2
2025-10-27 22:00:00,0.354,0.372,14,8.4
2025-10-27 23:00:00,0.354,0.371,14,9.7
2025-10-28 00:00:00,0.354,0.371,13.9,11.2
2025-10-28 01:00:00,0.354,0.37,14,12.8
2025-10-28 02:00:00,0.354,0.369,14.1,14.1
2025-10-28 03:00:00,0.353,0.369,14.2,13.9
2025-10-28 04:00:00,0.353,0.369,14.3,13.9
2025-10-28 05:00:00,0.353,0.369,14.3,14
2025-10-28 06:00:00,0.353,0.369,14.3,13.7
2025-10-28 07:00:00,0.353,0.369,14.2,13.4
2025-10-28 08:00:00,0.352,0.369,14.2,12.9
2025-10-28 09:00:00,0.352,0.37,14.2,11.9
2025-10-28 10:00:00,0.352,0.37,14.1,11.4
2025-10-28 11:00:00,0.352,0.37,14.1,11.1
2025-10-28 12:00:00,0.352,0.37,14,10.5
2025-10-28 13:00:00,0.352,0.37,13.9,10.1
2025-10-28 14:00:00,0.352,0.371,13.8,9.4
2025-10-28 15:00:00,0.352,0.371,13.8,8.9
2025-10-28 16:00:00,0.352,0.371,13.7,8.6
2025-10-28 17:00:00,0.352,0.371,13.6,8.2
2025-10-28 18:00:00,0.352,0.371,13.5,7.7
2025-10-28 19:00:00,0.352,0.371,13.4,7.1
2025-10-28 20:00:00,0.352,0.372,13.3,6.8
2025-10-28 21:00:00,0.352,0.372,13.1,6.5
2025-10-28 22:00:00,0.352,0.372,13,6.7
2025-10-28 23:00:00,0.352,0.371,13,7.9
2025-10-29 00:00:00,0.352,0.371,12.9,10.1
2025-10-29 01:00:00,0.352,0.37,13,12.4
2025-10-29 02:00:00,0.351,0.369,13.2,14.5
2025-10-29 03:00:00,0.351,0.368,13.4,14.7
2025-10-29 04:00:00,0.351,0.368,13.6,14.7
2025-10-29 05:00:00,0.35,0.367,13.8,14.9
2025-10-29 06:00:00,0.35,0.367,13.9,15
2025-10-29 07:00:00,0.35,0.367,14,14.8
2025-10-29 08:00:00,0.35,0.367,14,14.7
2025-10-29 09:00:00,0.349,0.368,14.1,14
2025-10-29 10:00:00,0.349,0.368,14.1,12.9
2025-10-29 11:00:00,0.349,0.368,14.1,12.7
2025-10-29 12:00:00,0.349,0.369,14,12
2025-10-29 13:00:00,0.349,0.369,14,11.3
2025-10-29 14:00:00,0.349,0.369,13.9,10.6
2025-10-29 15:00:00,0.349,0.369,13.9,10.1
2025-10-29 16:00:00,0.349,0.37,13.8,9.6
2025-10-29 17:00:00,0.349,0.37,13.7,9.4
2025-10-29 18:00:00,0.349,0.37,13.6,9.2
2025-10-29 19:00:00,0.349,0.37,13.5,8.6
2025-10-29 20:00:00,0.349,0.37,13.4,8.5
2025-10-29 21:00:00,0.349,0.37,13.3,8.3
2025-10-29 22:00:00,0.349,0.37,13.2,8.2
2025-10-29 23:00:00,0.349,0.37,13.2,9.6
2025-10-30 00:00:00,0.349,0.369,13.1,11.8
2025-10-30 01:00:00,0.348,0.368,13.3,13.6
2025-10-30 02:00:00,0.348,0.367,13.5,14.9
2025-10-30 03:00:00,0.348,0.367,13.7,15.5
2025-10-30 04:00:00,0.348,0.367,13.9,16
2025-10-30 05:00:00,0.347,0.366,14.1,16.2
2025-10-30 06:00:00,0.347,0.366,14.3,16.2
2025-10-30 07:00:00,0.347,0.366,14.4,16.1
2025-10-30 08:00:00,0.346,0.366,14.5,15.7
2025-10-30 09:00:00,0.346,0.366,14.6,15.3
2025-10-30 10:00:00,0.346,0.367,14.6,14.8
2025-10-30 11:00:00,0.346,0.367,14.6,14.1
2025-10-30 12:00:00,0.346,0.367,14.5,13.6
2025-10-30 13:00:00,0.346,0.367,14.5,13.4
2025-10-30 14:00:00,0.346,0.368,14.5,13
2025-10-30 15:00:00,0.346,0.368,14.4,12.4
2025-10-30 16:00:00,0.346,0.368,14.4,12.1
2025-10-30 17:00:00,0.345,0.368,14.3,11.5
2025-10-30 18:00:00,0.345,0.368,14.3,11.2
2025-10-30 19:00:00,0.346,0.369,14.2,10.8
2025-10-30 20:00:00,0.346,0.369,14.1,10.5
2025-10-30 21:00:00,0.346,0.369,14,10
2025-10-30 22:00:00,0.345,0.369,14,9.7
2025-10-30 23:00:00,0.346,0.369,13.9,10.9
2025-10-31 00:00:00,0.345,0.368,13.9,12.9
2025-10-31 01:00:00,0.345,0.367,14,15
2025-10-31 02:00:00,0.345,0.366,14.1,17
2025-10-31 03:00:00,0.345,0.366,14.4,17.3
2025-10-31 04:00:00,0.344,0.365,14.6,17.5
2025-10-31 05:00:00,0.344,0.365,14.7,17.2
2025-10-31 06:00:00,0.344,0.366,14.8,17
2025-10-31 07:00:00,0.343,0.366,14.9,16.3
2025-10-31 08:00:00,0.343,0.366,15,15.4
2025-10-31 09:00:00,0.343,0.366,15,14.4
2025-10-31 10:00:00,0.343,0.367,14.9,14.3
2025-10-31 11:00:00,0.343,0.367,14.9,14.3
2025-10-31 12:00:00,0.343,0.367,14.9,14.3
2025-10-31 13:00:00,0.343,0.367,14.9,14.1
2025-10-31 14:00:00,0.343,0.367,14.9,13.8
2025-10-31 15:00:00,0.343,0.367,14.9,13.4
2025-10-31 16:00:00,0.343,0.367,14.9,13.3
2025-10-31 17:00:00,0.343,0.367,14.9,13.2
2025-10-31 18:00:00,0.346,0.367,14.8,13.3
2025-10-31 19:00:00,0.353,0.368,14.8,12.6
2025-10-31 20:00:00,0.352,0.368,14.8,12.5
2025-10-31 21:00:00,0.352,0.368,14.7,11.8
2025-10-31 22:00:00,0.352,0.368,14.7,11.5
2025-10-31 23:00:00,0.352,0.368,14.6,12.6
2025-11-01 00:00:00,0.352,0.367,14.6,13.8
2025-11-01 01:00:00,0.352,0.367,14.7,14.9
2025-11-01 02:00:00,0.351,0.366,14.9,16.3
2025-11-01 03:00:00,0.351,0.366,15,16.2
2025-11-01 04:00:00,0.351,0.366,15.2,16
2025-11-01 05:00:00,0.351,0.366,15.3,15.9
2025-11-01 06:00:00,0.351,0.366,15.4,15.6
2025-11-01 07:00:00,0.35,0.366,15.4,15.2
2025-11-01 08:00:00,0.35,0.366,15.4,14.7
2025-11-01 09:00:00,0.35,0.366,15.4,14.2
2025-11-01 10:00:00,0.35,0.367,15.3,13.6
2025-11-01 11:00:00,0.35,0.367,15.2,12.7
2025-11-01 12:00:00,0.35,0.367,15.2,12.3
2025-11-01 13:00:00,0.35,0.367,15.1,12
2025-11-01 14:00:00,0.35,0.367,15,12
2025-11-01 15:00:00,0.35,0.368,14.9,11.9
2025-11-01 16:00:00,0.35,0.368,14.8,11.8
2025-11-01 17:00:00,0.35,0.368,14.7,11.7
2025-11-01 18:00:00,0.35,0.368,14.7,11.3
2025-11-01 19:00:00,0.35,0.368,14.6,11.6
2025-11-01 20:00:00,0.35,0.368,14.5,11.7
2025-11-01 21:00:00,0.35,0.368,14.5,11.3
2025-11-01 22:00:00,0.35,0.368,14.5,11.2
2025-11-01 23:00:00,0.35,0.368,14.4,12.1
2025-11-02 00:00:00,0.35,0.367,14.4,13.8
2025-11-02 01:00:00,0.35,0.366,14.6,15.2
2025-11-02 02:00:00,0.35,0.366,14.7,16.2
2025-11-02 03:00:00,0.349,0.366,14.9,15.4
2025-11-02 04:00:00,0.349,0.366,15,14.6
2025-11-02 05:00:00,0.349,0.366,15,14.1
2025-11-02 06:00:00,0.348,0.367,15,12.7
2025-11-02 07:00:00,0.348,0.367,14.9,12.1
2025-11-02 08:00:00,0.348,0.367,14.7,11.5
2025-11-02 09:00:00,0.348,0.367,14.6,10.9
2025-11-02 10:00:00,0.348,0.368,14.4,10.9
2025-11-02 11:00:00,0.348,0.368,14.3,10.4
2025-11-02 12:00:00,0.348,0.368,14.1,10.2
2025-11-02 13:00:00,0.348,0.368,14,9.9
2025-11-02 14:00:00,0.348,0.368,13.9,9.5
2025-11-02 15:00:00,0.348,0.368,13.8,9.6
2025-11-02 16:00:00,0.348,0.368,13.7,9.2
2025-11-02 17:00:00,0.348,0.368,13.6,8.3
2025-11-02 18:00:00,0.348,0.369,13.5,7.4
2025-11-02 19:00:00,0.348,0.369,13.3,6.7
2025-11-02 20:00:00,0.348,0.369,13.1,6.1
2025-11-02 21:00:00,0.348,0.369,13,5.5
2025-11-02 22:00:00,0.348,0.369,12.8,5.4
2025-11-02 23:00:00,0.348,0.369,12.6,6.3
2025-11-03 00:00:00,0.348,0.368,12.5,7.8
2025-11-03 01:00:00,0.348,0.368,12.5,9.3
2025-11-03 02:00:00,0.348,0.367,12.6,11
2025-11-03 03:00:00,0.347,0.367,12.7,11.5
2025-11-03 04:00:00,0.347,0.367,12.8,11.9
2025-11-03 05:00:00,0.347,0.367,12.9,12.1
2025-11-03 06:00:00,0.347,0.367,13,11.8
2025-11-03 07:00:00,0.346,0.367,13,11.1
2025-11-03 08:00:00,0.346,0.367,13,10.3
2025-11-03 09:00:00,0.346,0.368,13,9.6
2025-11-03 10:00:00,0.346,0.368,13,9.2
2025-11-03 11:00:00,0.346,0.368,12.9,8.7
2025-11-03 12:00:00,0.346,0.368,12.8,8.6
2025-11-03 13:00:00,0.346,0.368,12.8,8.2
2025-11-03 14:00:00,0.346,0.368,12.7,8.3
2025-11-03 15:00:00,0.346,0.368,12.6,8.2
2025-11-03 16:00:00,0.346,0.368,12.6,8.4
2025-11-03 17:00:00,0.346,0.368,12.5,8
2025-11-03 18:00:00,0.346,0.368,12.5,7.9
2025-11-03 19:00:00,0.346,0.368,12.4,7.8
2025-11-03 20:00:00,0.346,0.368,12.4,7.7
2025-11-03 21:00:00,0.346,0.368,12.4,7.6
2025-11-03 22:00:00,0.345,0.368,12.3,7.7
2025-11-03 23:00:00,0.345,0.368,12.3,8.5
2025-11-04 00:00:00,0.345,0.367,12.3,10.3
2025-11-04 01:00:00,0.345,0.367,12.4,12.2
2025-11-04 02:00:00,0.345,0.366,12.6,14
2025-11-04 03:00:00,0.345,0.365,12.8,15
2025-11-04 04:00:00,0.344,0.365,13,15.5
2025-11-04 05:00:00,0.344,0.365,13.3,15.5
2025-11-04 06:00:00,0.344,0.365,13.5,15.2
2025-11-04 07:00:00,0.344,0.365,13.6,14.8
2025-11-04 08:00:00,0.343,0.366,13.7,13.8
2025-11-04 09:00:00,0.343,0.366,13.7,12.8
2025-11-04 10:00:00,0.343,0.366,13.7,12.3
2025-11-04 11:00:00,0.343,0.367,13.7,12.1
2025-11-04 12:00:00,0.343,0.367,13.6,11.9
2025-11-04 13:00:00,0.343,0.367,13.6,11.6
2025-11-04 14:00:00,0.343,0.367,13.6,11.3
2025-11-04 15:00:00,0.343,0.367,13.5,10.9
2025-11-04 16:00:00,0.343,0.367,13.5,10.6
2025-11-04 17:00:00,0.343,0.368,13.4,10.3
2025-11-04 18:00:00,0.343,0.368,13.3,10.1
2025-11-04 19:00:00,0.343,0.368,13.3,9.8
2025-11-04 20:00:00,0.343,0.368,13.2,9.5
2025-11-04 21:00:00,0.343,0.368,13.1,9.3
2025-11-04 22:00:00,0.343,0.368,13.1,9.1
2025-11-04 23:00:00,0.343,0.368,13,10.1
2025-11-05 00:00:00,0.343,0.367,13,12.1
2025-11-05 01:00:00,0.342,0.366,13.1,14.1
2025-11-05 02:00:00,0.342,0.365,13.3,16.1
2025-11-05 03:00:00,0.342,0.365,13.5,16.5
2025-11-05 04:00:00,0.342,0.364,13.8,16.8
2025-11-05 05:00:00,0.341,0.364,14,17
2025-11-05 06:00:00,0.341,0.364,14.1,17.1
2025-11-05 07:00:00,0.341,0.364,14.2,16.5
2025-11-05 08:00:00,0.34,0.365,14.3,15.6
2025-11-05 09:00:00,0.34,0.365,14.3,14.7
2025-11-05 10:00:00,0.34,0.365,14.3,14.2
2025-11-05 11:00:00,0.34,0.365,14.3,13.7
2025-11-05 12:00:00,0.34,0.366,14.2,13.1
2025-11-05 13:00:00,0.34,0.366,14.2,12.5
2025-11-05 14:00:00,0.34,0.366,14.1,12.1
2025-11-05 15:00:00,0.34,0.366,14,11.8
2025-11-05 16:00:00,0.34,0.367,14,11.3
2025-11-05 17:00:00,0.34,0.367,13.9,10.7
2025-11-05 18:00:00,0.34,0.367,13.8,10.4
2025-11-05 19:00:00,0.34,0.367,13.7,9.8
2025-11-05 20:00:00,0.34,0.367,13.6,9.5
2025-11-05 21:00:00,0.34,0.368,13.5,9.2
2025-11-05 22:00:00,0.34,0.368,13.4,9
2025-11-05 23:00:00,0.34,0.367,13.3,9.8
2025-11-06 00:00:00,0.34,0.367,13.2,11.5
2025-11-06 01:00:00,0.34,0.366,13.3,13.6
2025-11-06 02:00:00,0.339,0.365,13.4,16.1
2025-11-06 03:00:00,0.339,0.364,13.7,16.8
2025-11-06 04:00:00,0.339,0.364,13.9,17.3
2025-11-06 05:00:00,0.338,0.364,14.1,17.4
2025-11-06 06:00:00,0.338,0.363,14.3,17.5
2025-11-06 07:00:00,0.338,0.363,14.4,17.5
2025-11-06 08:00:00,0.337,0.364,14.5,16.2
2025-11-06 09:00:00,0.337,0.364,14.5,15.1
2025-11-06 10:00:00,0.337,0.365,14.5,14.5
2025-11-06 11:00:00,0.337,0.365,14.5,14.1
2025-11-06 12:00:00,0.337,0.365,14.5,13.9
2025-11-06 13:00:00,0.337,0.365,14.4,14
2025-11-06 14:00:00,0.337,0.365,14.4,13.4
2025-11-06 15:00:00,0.337,0.366,14.3,12.9
2025-11-06 16:00:00,0.337,0.366,14.3,12.8
2025-11-06 17:00:00,0.337,0.366,14.2,12.2
2025-11-06 18:00:00,0.337,0.366,14.2,11.7
2025-11-06 19:00:00,0.337,0.366,14.1,11.5
2025-11-06 20:00:00,0.337,0.367,14,11.2
2025-11-06 21:00:00,0.337,0.367,13.9,10.7
2025-11-06 22:00:00,0.337,0.367,13.9,10.7
2025-11-06 23:00:00,0.337,0.366,13.8,11.4
2025-11-07 00:00:00,0.337,0.366,13.8,13.3
2025-11-07 01:00:00,0.336,0.365,13.8,15.5
2025-11-07 02:00:00,0.336,0.363,14,18
2025-11-07 03:00:00,0.336,0.363,14.3,18.1
2025-11-07 04:00:00,0.335,0.363,14.5,18.2
2025-11-07 05:00:00,0.335,0.363,14.7,18.2
2025-11-07 06:00:00,0.335,0.363,14.9,18.1
2025-11-07 07:00:00,0.335,0.363,15,17.4
