time,sm_root_10cm,sm_tree_above,temp_root_10cm,temp_tree_above
2026-02-25 16:10:00,0.42225022,0.33237379,5.1,2.42
2026-02-25 16:15:00,0.42252175,0.33221863,5.1,2.3
2026-02-25 16:20:00,0.42236659,0.33237379,5.06,2.3
2026-02-25 16:25:00,0.42283207,0.33221863,5.0,2.3
2026-02-25 16:30:00,0.42213385,0.33210226,5.0,2.22
2026-02-25 16:35:00,0.42263812,0.33237379,5.0,2.2
2026-02-25 16:40:00,0.42240538,0.332335,4.98,2.16
2026-02-25 16:45:00,0.42267691,0.33225742,4.9,2.1
2026-02-25 16:50:00,0.42267691,0.332335,4.9,2.1
2026-02-25 16:55:00,0.42318118,0.33210226,4.9,2.02
2026-02-25 17:00:00,0.42287086,0.33225742,4.9,1.98
2026-02-25 17:05:00,0.42252175,0.33245137,4.84,1.9
2026-02-25 17:10:00,0.4223278,0.33221863,4.8,1.84
2026-02-25 17:15:00,0.42240538,0.33198589,4.8,1.8
2026-02-25 17:20:00,0.42287086,0.33225742,4.8,1.7
2026-02-25 17:25:00,0.42259933,0.33214105,4.78,1.68
2026-02-25 17:30:00,0.42252175,0.33214105,4.7,1.6
2026-02-25 17:35:00,0.42341392,0.33210226,4.7,1.5
2026-02-25 17:40:00,0.42283207,0.332335,4.7,1.5
2026-02-25 17:45:00,0.42321997,0.33229621,4.7,1.5
2026-02-25 17:50:00,0.42294844,0.33237379,4.64,1.42
2026-02-25 17:55:00,0.42325876,0.33245137,4.6,1.28
2026-02-25 18:00:00,0.42356908,0.33214105,4.6,1.16
2026-02-25 18:05:00,0.42325876,0.33221863,4.6,1.1
2026-02-25 18:10:00,0.42275449,0.33229621,4.6,1.1
2026-02-25 18:15:00,0.42321997,0.33241258,4.52,1.12
2026-02-25 18:20:00,0.42333634,0.33229621,4.5,1.1
2026-02-25 18:25:00,0.42341392,0.33221863,4.5,1.04
2026-02-25 18:30:00,0.42279328,0.33214105,4.5,1.0
2026-02-25 18:35:00,0.42302602,0.33217984,4.5,0.98
2026-02-25 18:40:00,0.42345271,0.33214105,4.42,0.9
2026-02-25 18:45:00,0.42368545,0.33237379,4.4,0.9
2026-02-25 18:50:00,0.42321997,0.33217984,4.4,0.9
2026-02-25 18:55:00,0.4231036,0.33229621,4.4,0.9
2026-02-25 19:00:00,0.42321997,0.332335,4.4,0.9
2026-02-25 19:05:00,0.4231036,0.33229621,4.3,0.9
2026-02-25 19:10:00,0.42337513,0.33206347,4.3,0.9
2026-02-25 19:15:00,0.42360787,0.33229621,4.3,0.78
2026-02-25 19:20:00,0.42318118,0.33241258,4.3,0.7
2026-02-25 19:25:00,0.42384061,0.33252895,4.3,0.6
2026-02-25 19:30:00,0.4234915,0.33241258,4.26,0.5
2026-02-25 19:35:00,0.42325876,0.33229621,4.2,0.44
2026-02-25 19:40:00,0.42380182,0.33225742,4.2,0.4
2026-02-25 19:45:00,0.42380182,0.33245137,4.2,0.4
2026-02-25 19:50:00,0.42337513,0.33241258,4.2,0.4
2026-02-25 19:55:00,0.42384061,0.33221863,4.18,0.3
2026-02-25 20:00:00,0.42391819,0.33249016,4.1,0.3
2026-02-25 20:05:00,0.42345271,0.33252895,4.1,0.2
2026-02-25 20:10:00,0.4234915,0.33249016,4.1,0.2
2026-02-25 20:15:00,0.42391819,0.33256774,4.1,0.2
2026-02-25 20:20:00,0.4238794,0.33283927,4.08,0.1
2026-02-25 20:25:00,0.4234915,0.33283927,4.0,0.1
2026-02-25 20:30:00,0.42395698,0.33291685,4.0,0.0
2026-02-25 20:35:00,0.4238794,0.33314959,4.0,0.0
2026-02-25 20:40:00,0.42399577,0.33291685,4.0,0.0
2026-02-25 20:45:00,0.42360787,0.33322717,4.0,-0.1
2026-02-25 20:50:00,0.42391819,0.33322717,3.94,-0.14
2026-02-25 20:55:00,0.42407335,0.33338233,3.9,-0.2
2026-02-25 21:00:00,0.42391819,0.33342112,3.9,-0.2
2026-02-25 21:05:00,0.42391819,0.33326596,3.9,-0.12
2026-02-25 21:10:00,0.42376303,0.3334987,3.9,-0.2
2026-02-25 21:15:00,0.42438367,0.33326596,3.9,-0.2
2026-02-25 21:20:00,0.42395698,0.33365386,3.8,-0.3
2026-02-25 21:25:00,0.42380182,0.33353749,3.8,-0.3
2026-02-25 21:30:00,0.42399577,0.33361507,3.8,-0.3
2026-02-25 21:35:00,0.42453883,0.33365386,3.8,-0.3
2026-02-25 21:40:00,0.42438367,0.33361507,3.8,-0.3
2026-02-25 21:45:00,0.42453883,0.33353749,3.76,-0.3
2026-02-25 21:50:00,0.42457762,0.3334987,3.7,-0.3
2026-02-25 21:55:00,0.42461641,0.33334354,3.7,-0.34
2026-02-25 22:00:00,0.42442246,0.33365386,3.7,-0.4
2026-02-25 22:05:00,0.42442246,0.33345991,3.7,-0.4
2026-02-25 22:10:00,0.42450004,0.33338233,3.7,-0.4
2026-02-25 22:15:00,0.42434488,0.33334354,3.7,-0.4
2026-02-25 22:20:00,0.42446125,0.33326596,3.6,-0.4
2026-02-25 22:25:00,0.42430609,0.33322717,3.6,-0.4
2026-02-25 22:30:00,0.42403456,0.33318838,3.6,-0.4
2026-02-25 22:35:00,0.42407335,0.33291685,3.6,-0.4
2026-02-25 22:40:00,0.42442246,0.33287806,3.6,-0.4
2026-02-25 22:45:00,0.42461641,0.33303322,3.6,-0.4
2026-02-25 22:50:00,0.42496552,0.33303322,3.6,-0.4
2026-02-25 22:55:00,0.42457762,0.33287806,3.58,-0.34
2026-02-25 23:00:00,0.42457762,0.33287806,3.52,-0.3
2026-02-25 23:05:00,0.42461641,0.33276169,3.5,-0.22
2026-02-25 23:10:00,0.4246552,0.33268411,3.5,-0.1
2026-02-25 23:15:00,0.42438367,0.33283927,3.5,-0.02
2026-02-25 23:20:00,0.42418972,0.33276169,3.5,0.04
2026-02-25 23:25:00,0.42473278,0.3327229,3.5,0.1
2026-02-25 23:30:00,0.42442246,0.33287806,3.5,0.18
2026-02-25 23:35:00,0.42477157,0.33280048,3.5,0.28
2026-02-25 23:40:00,0.42450004,0.33264532,3.5,0.46
2026-02-25 23:45:00,0.42469399,0.33256774,3.5,0.72
2026-02-25 23:50:00,0.42457762,0.33225742,3.5,1.1
2026-02-25 23:55:00,0.42430609,0.33217984,3.5,1.46
2026-02-26 00:00:00,0.42469399,0.33241258,3.5,1.72
2026-02-26 00:05:00,0.42453883,0.33214105,3.5,1.9
2026-02-26 00:10:00,0.42477157,0.33245137,3.54,2.02
2026-02-26 00:15:00,0.42450004,0.33221863,3.6,2.16
2026-02-26 00:20:00,0.42442246,0.33237379,3.6,2.34
2026-02-26 00:25:00,0.42484915,0.33217984,3.6,2.48
2026-02-26 00:30:00,0.42492673,0.33210226,3.6,2.68
2026-02-26 00:35:00,0.4242673,0.33210226,3.68,2.88
2026-02-26 00:40:00,0.42442246,0.33241258,3.7,3.12
2026-02-26 00:45:00,0.42446125,0.332335,3.7,3.36
2026-02-26 00:50:00,0.42399577,0.33249016,3.76,3.6
2026-02-26 00:55:00,0.42450004,0.33245137,3.8,3.94
2026-02-26 01:00:00,0.42434488,0.33249016,3.8,4.3
2026-02-26 01:05:00,0.42376303,0.33214105,3.9,4.7
2026-02-26 01:10:00,0.42430609,0.33225742,3.9,5.12
2026-02-26 01:15:00,0.42395698,0.33221863,3.96,5.52
2026-02-26 01:20:00,0.42434488,0.332335,4.0,5.86
2026-02-26 01:25:00,0.42407335,0.33241258,4.06,6.18
2026-02-26 01:30:00,0.42442246,0.33237379,4.12,6.48
2026-02-26 01:35:00,0.42395698,0.33260653,4.2,6.68
2026-02-26 01:40:00,0.42372424,0.33256774,4.28,6.92
2026-02-26 01:45:00,0.42380182,0.33268411,4.34,7.14
2026-02-26 01:50:00,0.42364666,0.33287806,4.44,7.3
2026-02-26 01:55:00,0.42391819,0.33299443,4.52,7.44
2026-02-26 02:00:00,0.42337513,0.33303322,4.6,7.68
2026-02-26 02:05:00,0.42376303,0.33322717,4.68,7.9
2026-02-26 02:10:00,0.42364666,0.33322717,4.76,8.12
2026-02-26 02:15:00,0.42333634,0.33326596,4.82,8.3
2026-02-26 02:20:00,0.42372424,0.33318838,4.9,8.46
2026-02-26 02:25:00,0.42302602,0.33334354,5.0,8.62
2026-02-26 02:30:00,0.42360787,0.33353749,5.06,8.78
2026-02-26 02:35:00,0.4231036,0.33353749,5.12,8.94
2026-02-26 02:40:00,0.4227157,0.33365386,5.2,9.16
2026-02-26 02:45:00,0.42325876,0.33373144,5.26,9.34
2026-02-26 02:50:00,0.42337513,0.33369265,5.32,9.46
2026-02-26 02:55:00,0.42290965,0.33404176,5.4,9.72
2026-02-26 03:00:00,0.42318118,0.33380902,5.48,9.9
2026-02-26 03:05:00,0.42248296,0.33404176,5.54,9.96
2026-02-26 03:10:00,0.42240538,0.33380902,5.62,10.06
2026-02-26 03:15:00,0.42263812,0.33404176,5.7,10.18
2026-02-26 03:20:00,0.42263812,0.33419692,5.78,10.34
2026-02-26 03:25:00,0.42244417,0.3342745,5.84,10.46
2026-02-26 03:30:00,0.42205627,0.33411934,5.92,10.58
2026-02-26 03:35:00,0.42244417,0.33415813,6.0,10.74
2026-02-26 03:40:00,0.42228901,0.3342745,6.08,10.82
2026-02-26 03:45:00,0.42178474,0.33419692,6.14,10.92
2026-02-26 03:50:00,0.42236659,0.33435208,6.22,11.08
2026-02-26 03:55:00,0.42162958,0.33439087,6.3,11.2
2026-02-26 04:00:00,0.42151321,0.33442966,6.38,11.28
2026-02-26 04:05:00,0.42170716,0.33462361,6.44,11.44
2026-02-26 04:10:00,0.42159079,0.33446845,6.5,11.5
2026-02-26 04:15:00,0.42120289,0.3346624,6.6,11.5
2026-02-26 04:20:00,0.4211641,0.33450724,6.64,11.58
2026-02-26 04:25:00,0.42131926,0.33458482,6.7,11.6
2026-02-26 04:30:00,0.42135805,0.33442966,6.8,11.66
2026-02-26 04:35:00,0.42073741,0.3346624,6.84,11.74
2026-02-26 04:40:00,0.42104773,0.33450724,6.9,11.8
2026-02-26 04:45:00,0.42062104,0.33462361,6.96,11.84
2026-02-26 04:50:00,0.42069862,0.33450724,7.0,11.9
2026-02-26 04:55:00,0.42069862,0.33481756,7.08,11.96
2026-02-26 05:00:00,0.42085378,0.33477877,7.1,12.02
2026-02-26 05:05:00,0.42034951,0.33485635,7.2,12.1
2026-02-26 05:10:00,0.4203883,0.33497272,7.22,12.14
2026-02-26 05:15:00,0.4207762,0.33481756,7.3,12.2
2026-02-26 05:20:00,0.4207762,0.33489514,7.32,12.24
2026-02-26 05:25:00,0.42027193,0.33481756,7.4,12.34
2026-02-26 05:30:00,0.4203883,0.33512788,7.42,12.4
2026-02-26 05:35:00,0.42042709,0.33493393,7.5,12.5
2026-02-26 05:40:00,0.42050467,0.33501151,7.52,12.56
2026-02-26 05:45:00,0.42031072,0.33508909,7.6,12.6
2026-02-26 05:50:00,0.42015556,0.3350503,7.62,12.6
2026-02-26 05:55:00,0.41988403,0.33508909,7.7,12.56
2026-02-26 06:00:00,0.42003919,0.33512788,7.7,12.42
2026-02-26 06:05:00,0.41988403,0.33489514,7.76,12.34
2026-02-26 06:10:00,0.4200004,0.33497272,7.8,12.24
2026-02-26 06:15:00,0.42019435,0.33520546,7.8,12.12
2026-02-26 06:20:00,0.41984524,0.33485635,7.86,12.08
2026-02-26 06:25:00,0.41992282,0.33493393,7.9,12.0
2026-02-26 06:30:00,0.41988403,0.33501151,7.9,11.98
2026-02-26 06:35:00,0.41984524,0.33489514,7.9,11.9
2026-02-26 06:40:00,0.41969008,0.33481756,7.92,11.84
2026-02-26 06:45:00,0.41996161,0.33473998,8.0,11.72
2026-02-26 06:50:00,0.41976766,0.33489514,8.0,11.7
2026-02-26 06:55:00,0.41976766,0.33493393,8.0,11.66
2026-02-26 07:00:00,0.41972887,0.3346624,8.0,11.6
2026-02-26 07:05:00,0.41934097,0.33462361,8.0,11.6
2026-02-26 07:10:00,0.41996161,0.33477877,8.0,11.56
2026-02-26 07:15:00,0.41972887,0.33462361,8.0,11.5
2026-02-26 07:20:00,0.41972887,0.33473998,8.0,11.5
2026-02-26 07:25:00,0.41969008,0.33470119,8.0,11.5
2026-02-26 07:30:00,0.41992282,0.33481756,8.0,11.5
2026-02-26 07:35:00,0.41949613,0.33470119,8.0,11.5
2026-02-26 07:40:00,0.41953492,0.33485635,8.0,11.5
2026-02-26 07:45:00,0.41976766,0.33446845,8.0,11.5
2026-02-26 07:50:00,0.41984524,0.33450724,8.0,11.5
2026-02-26 07:55:00,0.41976766,0.33462361,8.0,11.42
2026-02-26 08:00:00,0.41949613,0.33439087,8.0,11.4
2026-02-26 08:05:00,0.4196125,0.33446845,8.0,11.38
2026-02-26 08:10:00,0.41972887,0.33450724,8.0,11.3
2026-02-26 08:15:00,0.41996161,0.33454603,7.96,11.3
2026-02-26 08:20:00,0.41984524,0.33450724,7.9,11.3
2026-02-26 08:25:00,0.41972887,0.33442966,7.9,11.3
2026-02-26 08:30:00,0.41969008,0.33442966,7.9,11.2
2026-02-26 08:35:00,0.41992282,0.33435208,7.9,11.2
2026-02-26 08:40:00,0.41976766,0.33442966,7.9,11.2
2026-02-26 08:45:00,0.41965129,0.33442966,7.9,11.2
2026-02-26 08:50:00,0.41976766,0.33431329,7.9,11.14
2026-02-26 08:55:00,0.41992282,0.33442966,7.9,11.1
2026-02-26 09:00:00,0.41984524,0.3342745,7.88,11.0
2026-02-26 09:05:00,0.41980645,0.33431329,7.8,10.92
2026-02-26 09:10:00,0.41934097,0.33439087,7.8,10.82
2026-02-26 09:15:00,0.4196125,0.33439087,7.8,10.76
2026-02-26 09:20:00,0.41969008,0.33431329,7.8,10.7
2026-02-26 09:25:00,0.41953492,0.33431329,7.8,10.64
2026-02-26 09:30:00,0.41992282,0.33435208,7.78,10.58
2026-02-26 09:35:00,0.4200004,0.33435208,7.7,10.5
2026-02-26 09:40:00,0.41992282,0.3342745,7.7,10.46
2026-02-26 09:45:00,0.41965129,0.33431329,7.7,10.4
2026-02-26 09:50:00,0.41988403,0.33439087,7.7,10.4
2026-02-26 09:55:00,0.41996161,0.33423571,7.7,10.32
2026-02-26 10:00:00,0.41972887,0.33431329,7.7,10.3
2026-02-26 10:05:00,0.41972887,0.33431329,7.6,10.24
2026-02-26 10:10:00,0.41972887,0.3342745,7.6,10.2
2026-02-26 10:15:00,0.41976766,0.33435208,7.6,10.12
2026-02-26 10:20:00,0.41992282,0.33435208,7.6,10.1
2026-02-26 10:25:00,0.41992282,0.33423571,7.6,10.02
2026-02-26 10:30:00,0.41984524,0.33423571,7.54,10.0
2026-02-26 10:35:00,0.42007798,0.33419692,7.5,10.0
2026-02-26 10:40:00,0.41965129,0.33419692,7.5,10.0
2026-02-26 10:45:00,0.41992282,0.33431329,7.5,10.0
2026-02-26 10:50:00,0.4196125,0.33431329,7.5,10.0
2026-02-26 10:55:00,0.42027193,0.33415813,7.5,9.9
2026-02-26 11:00:00,0.4196125,0.33423571,7.5,9.9
2026-02-26 11:05:00,0.41988403,0.33439087,7.48,9.9
2026-02-26 11:10:00,0.42015556,0.33435208,7.4,9.8
2026-02-26 11:15:00,0.41965129,0.33423571,7.4,9.8
2026-02-26 11:20:00,0.42027193,0.3342745,7.4,9.74
2026-02-26 11:25:00,0.4200004,0.3342745,7.4,9.7
2026-02-26 11:30:00,0.42015556,0.33435208,7.4,9.7
2026-02-26 11:35:00,0.42015556,0.33419692,7.4,9.62
2026-02-26 11:40:00,0.41976766,0.33435208,7.4,9.6
2026-02-26 11:45:00,0.41992282,0.33435208,7.4,9.56
2026-02-26 11:50:00,0.41996161,0.33431329,7.34,9.5
2026-02-26 11:55:00,0.42003919,0.33435208,7.3,9.5
2026-02-26 12:00:00,0.42003919,0.33435208,7.3,9.5
2026-02-26 12:05:00,0.41996161,0.3342745,7.3,9.42
2026-02-26 12:10:00,0.41992282,0.33439087,7.3,9.4
2026-02-26 12:15:00,0.41992282,0.3342745,7.3,9.4
2026-02-26 12:20:00,0.41965129,0.33431329,7.3,9.3
2026-02-26 12:25:00,0.41988403,0.33431329,7.3,9.3
2026-02-26 12:30:00,0.42027193,0.33439087,7.3,9.3
2026-02-26 12:35:00,0.41992282,0.33435208,7.28,9.24
2026-02-26 12:40:00,0.42007798,0.33435208,7.2,9.2
2026-02-26 12:45:00,0.42031072,0.33431329,7.2,9.2
2026-02-26 12:50:00,0.42007798,0.33439087,7.2,9.18
2026-02-26 12:55:00,0.42027193,0.33435208,7.2,9.1
2026-02-26 13:00:00,0.42034951,0.33435208,7.2,9.1
2026-02-26 13:05:00,0.4200004,0.33431329,7.2,9.16
2026-02-26 13:10:00,0.42015556,0.33435208,7.2,9.2
2026-02-26 13:15:00,0.41996161,0.33442966,7.2,9.2
2026-02-26 13:20:00,0.42046588,0.33423571,7.2,9.2
2026-02-26 13:25:00,0.42050467,0.33431329,7.2,9.2
2026-02-26 13:30:00,0.4200004,0.33442966,7.2,9.2
2026-02-26 13:35:00,0.42027193,0.33435208,7.12,9.2
2026-02-26 13:40:00,0.42027193,0.33446845,7.1,9.28
2026-02-26 13:45:00,0.42023314,0.33442966,7.1,9.22
2026-02-26 13:50:00,0.42007798,0.33446845,7.1,9.2
2026-02-26 13:55:00,0.41996161,0.33446845,7.1,9.2
2026-02-26 14:00:00,0.42031072,0.33435208,7.1,9.16
2026-02-26 14:05:00,0.4203883,0.33423571,7.1,9.1
2026-02-26 14:10:00,0.42015556,0.33442966,7.1,9.1
2026-02-26 14:15:00,0.42034951,0.33439087,7.1,9.1
2026-02-26 14:20:00,0.4200004,0.33442966,7.1,9.04
2026-02-26 14:25:00,0.42019435,0.33435208,7.1,9.0
2026-02-26 14:30:00,0.42011677,0.33442966,7.1,8.96
2026-02-26 14:35:00,0.42031072,0.33446845,7.1,8.9
2026-02-26 14:40:00,0.42031072,0.33431329,7.1,8.9
2026-02-26 14:45:00,0.42027193,0.33446845,7.1,8.8
2026-02-26 14:50:00,0.42023314,0.3342745,7.1,8.8
2026-02-26 14:55:00,0.42015556,0.33431329,7.1,8.8
2026-02-26 15:00:00,0.42042709,0.3342745,7.0,8.8
2026-02-26 15:05:00,0.42034951,0.33435208,7.0,8.8
2026-02-26 15:10:00,0.42011677,0.3342745,7.0,8.72
2026-02-26 15:15:00,0.42065983,0.33435208,7.0,8.7
2026-02-26 15:20:00,0.42046588,0.33435208,7.0,8.7
2026-02-26 15:25:00,0.42007798,0.33435208,7.0,8.7
2026-02-26 15:30:00,0.42046588,0.33435208,7.0,8.7
2026-02-26 15:35:00,0.42031072,0.3342745,7.0,8.7
2026-02-26 15:40:00,0.42027193,0.3342745,7.0,8.66
2026-02-26 15:45:00,0.42031072,0.3342745,7.0,8.6
2026-02-26 15:50:00,0.42034951,0.33450724,7.0,8.6
2026-02-26 15:55:00,0.42023314,0.33435208,7.0,8.54
2026-02-26 16:00:00,0.42042709,0.33450724,7.0,8.5
2026-02-26 16:05:00,0.42023314,0.33431329,7.0,8.46
2026-02-26 16:10:00,0.42065983,0.3342745,7.0,8.4
2026-02-26 16:15:00,0.42058225,0.33439087,7.0,8.34
2026-02-26 16:20:00,0.42050467,0.33423571,7.0,8.3
2026-02-26 16:25:00,0.42054346,0.33423571,7.0,8.28
2026-02-26 16:30:00,0.42034951,0.3342745,6.94,8.2
2026-02-26 16:35:00,0.42054346,0.3342745,6.9,8.1
2026-02-26 16:40:00,0.42054346,0.3342745,6.9,8.1
2026-02-26 16:45:00,0.42046588,0.33415813,6.9,8.04
2026-02-26 16:50:00,0.42062104,0.33415813,6.9,8.0
2026-02-26 16:55:00,0.42089257,0.33404176,6.9,7.96
2026-02-26 17:00:00,0.42065983,0.33419692,6.9,7.9
